,time top,average bs data top,pos/neg top,time bot,average bs data bot,pos/neg bot
0,0,0.0,negative,0.0,0.0,positive
1,7,3.614478114478121,,3.0,-0.01755852842809574,
2,14,-2.503787878787878,,5.0,0.1768394648829457,
3,18,-2.333333333333331,,8.0,0.2240802675585274,
4,21,0.9040404040404092,,11.0,0.3881688963210697,
5,24,2.986111111111117,,14.0,0.4458612040133769,
6,27,4.099747474747475,,17.0,0.4061454849498318,
7,30,4.901515151515157,,19.0,-0.007943143812709315,
8,33,5.112373737373739,,22.0,-0.3116638795986628,
9,36,5.560185185185191,,25.0,-0.668060200668898,
10,38,6.02483164983165,,28.0,-0.7293060200668895,
11,41,6.471380471380472,,30.0,-0.8509615384615383,
12,44,6.689814814814818,,33.0,-1.410535117056858,
13,47,6.36153198653199,,37.0,-7.487667224080269,
14,50,6.688973063973066,,40.0,-6.550794314381273,
15,52,6.374158249158249,,43.0,-5.755852842809366,
16,55,6.262205387205394,,45.0,-5.086956521739133,
17,58,6.045033670033673,,48.0,-4.643603678929767,
18,61,5.933501683501689,,51.0,-4.330685618729097,
19,63,5.639730639730645,,54.0,-4.142349498327762,
20,66,4.747895622895628,,57.0,-3.996237458193979,
21,70,-4.757154882154878,,59.0,-3.959657190635453,
22,73,-2.840488215488212,,62.0,-3.936454849498328,
23,76,-1.247053872053872,,65.0,-4.08549331103679,
24,78,-0.2125420875420875,,68.0,-4.134197324414719,
25,81,0.4882154882154911,,70.0,-4.20296822742475,
26,84,0.7790404040404054,,73.0,-4.478469899665551,
27,87,0.8909932659932658,,76.0,-4.481814381270902,
28,90,1.310185185185187,,79.0,-4.672240802675586,
29,92,0.9680134680134658,,81.0,-4.736413043478259,
30,95,1.227693602693607,,84.0,-5.304765886287627,
31,98,0.8535353535353555,,87.0,-5.591555183946491,
32,101,0.8177609427609464,,91.0,-12.97930602006689,
33,103,0.8977272727272745,,94.0,-11.18311036789298,
34,106,0.9259259259259259,,97.0,-9.918896321070234,
35,109,0.9448653198653199,,100.0,-9.107023411371237,
36,112,0.3417508417508471,,102.0,-8.588419732441471,
37,114,0.3497474747474801,,105.0,-8.32232441471572,
38,117,-1.021464646464637,,108.0,-8.113712374581942,
39,120,-1.023569023569021,,111.0,-8.839882943143813,
40,124,-9.629629629629626,,113.0,-8.430183946488294,
41,127,-7.358585858585859,,116.0,-8.426630434782611,
42,130,-5.958333333333329,,119.0,-8.15363712374582,
43,133,-4.969276094276092,,122.0,-7.95066889632107,
44,135,-4.178872053872048,,124.0,-8.066053511705684,
45,138,-3.667929292929285,,127.0,-7.912834448160535,
46,141,-3.672558922558919,,130.0,-8.010242474916389,
47,144,-3.76304713804713,,133.0,-8.106814381270905,
48,146,-3.696548821548817,,135.0,-8.520693979933112,
49,149,-3.450336700336696,,138.0,-9.002717391304348,
50,152,-3.281144781144779,,141.0,-9.250836120401338,
51,155,-3.094276094276091,,144.0,-9.077550167224082,
52,157,-3.196548821548818,,147.0,-8.932901337792643,
53,160,-3.561447811447807,,149.0,-8.99519230769231,
54,163,-3.476430976430973,,152.0,-8.933946488294314,
55,166,-3.52356902356902,,155.0,-8.928929765886288,
56,168,-3.661195286195285,,158.0,-9.205058528428093,
57,171,-4.100168350168349,,161.0,-13.40572742474916,
58,174,-4.717171717171714,,164.0,-18.67412207357859,
59,177,-4.361111111111105,,167.0,-16.91178929765886,
60,180,-4.245370370370368,,170.0,-15.57169732441472,
61,182,-4.368265993265991,,173.0,-14.82127926421405,
62,185,-4.24326599326599,,176.0,-13.95401337792642,
63,188,-4.252525252525253,,179.0,-13.39673913043478,
64,191,-4.49747474747474,,181.0,-12.9872491638796,
65,194,-9.836700336700336,,184.0,-12.92642140468227,
66,197,-14.7550505050505,,187.0,-13.07211538461539,
67,200,-12.41035353535353,,190.0,-12.99665551839465,
68,203,-10.96801346801346,,192.0,-13.00083612040134,
69,206,-9.759259259259256,,195.0,-13.77069397993311,
70,209,-8.845117845117844,,198.0,-13.66576086956522,
71,212,-8.231481481481486,,201.0,-13.58632943143813,
72,214,-8.024831649831647,,203.0,-13.55727424749164,
73,217,-7.829966329966331,,206.0,-13.66095317725753,
74,220,-8.3526936026936,,209.0,-15.19000836120401,
75,223,-8.054292929292927,,212.0,-14.83486622073579,
76,225,-8.523569023569022,,215.0,-15.04849498327759,
77,228,-9.101010101010099,,217.0,-15.00689799331104,
78,231,-8.839646464646464,,220.0,-14.86517558528428,
79,234,-8.75462962962963,,223.0,-14.83214882943144,
80,236,-8.620791245791244,,226.0,-14.76588628762542,
81,239,-8.788299663299663,,229.0,-21.69147157190636,
82,242,-10.04503367003367,,232.0,-21.10597826086957,
83,245,-9.648148148148142,,235.0,-20.13503344481605,
84,248,-9.582070707070708,,238.0,-19.11308528428094,
85,250,-9.440656565656562,,241.0,-18.43854515050167,
86,253,-9.269360269360272,,244.0,-18.0188127090301,
87,256,-9.432659932659927,,246.0,-17.69272575250836,
88,259,-9.369107744107742,,249.0,-17.48662207357859,
89,262,-18.32028619528619,,252.0,-17.58361204013378,
90,265,-17.49200336700336,,255.0,-17.89151337792642,
91,268,-15.68855218855218,,257.0,-17.78741638795987,
92,271,-14.92255892255892,,260.0,-17.63984113712375,
93,274,-14.06734006734007,,263.0,-17.69230769230769,
94,277,-13.43560606060605,,265.0,-17.66743311036789,
95,279,-12.9280303030303,,268.0,-17.98411371237458,
96,282,-12.53367003367003,,271.0,-17.91346153846154,
97,285,-12.27272727272727,,274.0,-18.01734949832776,
98,288,-12.16372053872054,,276.0,-18.07817725752508,
99,290,-11.92887205387205,,279.0,-18.06124581939799,
100,293,-11.87794612794613,,282.0,-18.08549331103679,
101,296,-11.84048821548822,,285.0,-18.20443143812709,
102,298,-11.8047138047138,,287.0,-18.20066889632107,
103,301,-12.89604377104377,,290.0,-18.61475752508361,
104,304,-12.76346801346801,,293.0,-18.56772575250836,
105,307,-12.63089225589225,,295.0,-18.60493311036789,
106,309,-13.17382154882155,,298.0,-18.91701505016722,
107,312,-12.98947811447811,,301.0,-19.38984113712375,
108,315,-13.06018518518518,,304.0,-19.24247491638796,
109,318,-13.00420875420875,,306.0,-19.1565635451505,
110,320,-13.02777777777778,,309.0,-19.92244983277592,
111,323,-13.07491582491583,,312.0,-19.73453177257525,
112,326,-13.09974747474747,,314.0,-19.66889632107024,
113,328,-13.10353535353535,,317.0,-19.67955685618729,
114,331,-13.15151515151515,,320.0,-19.71801839464883,
115,334,-13.21296296296296,,323.0,-19.999372909699,
116,337,-13.25294612794613,,325.0,-19.94251672240803,
117,339,-13.28072390572391,,328.0,-24.32274247491639,
118,342,-13.70538720538721,,332.0,-28.1444397993311,
119,345,-13.6540404040404,,335.0,-25.77299331103679,
120,347,-13.73947811447811,,338.0,-25.16053511705686,
121,350,-13.74621212121212,,341.0,-24.27884615384615,
122,353,-13.87542087542088,,343.0,-23.68603678929766,
123,356,-14.41287878787879,,346.0,-23.42056856187291,
124,358,-14.41961279461279,,349.0,-23.02801003344482,
125,361,-18.68055555555555,,352.0,-22.84030100334448,
126,365,-23.97643097643097,,354.0,-22.63482441471572,
127,368,-22.07112794612794,,357.0,-22.57755016722408,
128,371,-20.58585858585858,,360.0,-22.38921404682274,
129,374,-19.49494949494949,,362.0,-22.32504180602007,
130,376,-18.81018518518518,,365.0,-22.30999163879599,
131,379,-18.28787878787879,,368.0,-22.3810618729097,
132,382,-17.86658249158249,,371.0,-22.5752508361204,
133,385,-17.52693602693602,,373.0,-22.45108695652174,
134,387,-17.34595959595959,,376.0,-22.51254180602007,
135,390,-17.16792929292929,,379.0,-22.50418060200669,
136,393,-17.05176767676767,,381.0,-22.48265050167224,
137,395,-17.18897306397306,,384.0,-22.46801839464883,
138,398,-17.24242424242424,,387.0,-22.63440635451505,
139,401,-17.39520202020202,,390.0,-22.59531772575251,
140,404,-17.24999999999999,,392.0,-23.94502508361204,
141,406,-17.11447811447811,,396.0,-29.62813545150502,
142,409,-17.09385521885522,,399.0,-28.6941889632107,
143,412,-17.12415824915824,,402.0,-28.52612876254181,
144,414,-17.27188552188552,,405.0,-28.13461538461538,
145,417,-17.17550505050505,,408.0,-27.19188963210702,
146,420,-17.19739057239057,,410.0,-26.58632943143813,
147,423,-17.22053872053872,,413.0,-26.04870401337793,
148,425,-17.5837542087542,,416.0,-25.7002508361204,
149,429,-25.92971380471381,,419.0,-25.43791806020067,
150,432,-24.90319865319865,,421.0,-25.41722408026756,
151,435,-23.95496632996633,,424.0,-25.4247491638796,
152,438,-23.41414141414142,,427.0,-25.21948160535117,
153,441,-22.48779461279461,,430.0,-25.01860367892976,
154,443,-21.73484848484848,,432.0,-24.89088628762542,
155,446,-21.15951178451178,,435.0,-24.77529264214047,
156,449,-20.64983164983164,,438.0,-25.80831939799331,
157,452,-20.40151515151515,,440.0,-25.41011705685619,
158,454,-20.1607744107744,,443.0,-25.16847826086957,
159,457,-20.06776094276094,,446.0,-25.17412207357859,
160,460,-19.90951178451178,,449.0,-25.44084448160535,
161,463,-19.81523569023569,,452.0,-27.25501672240803,
162,465,-19.73737373737374,,455.0,-34.51797658862876,
163,468,-19.65361952861953,,458.0,-32.05790133779264,
164,471,-19.9280303030303,,461.0,-31.29452341137124,
165,473,-19.82744107744108,,464.0,-30.49665551839465,
166,476,-19.78324915824916,,467.0,-29.89506688963211,
167,479,-19.78998316498316,,470.0,-29.47073578595318,
168,482,-19.81649831649831,,473.0,-29.06166387959866,
169,485,-21.84764309764309,,475.0,-28.8051839464883,
170,488,-31.08080808080808,,478.0,-28.51233277591973,
171,491,-29.33838383838384,,481.0,-28.20296822742475,
172,494,-27.90782828282828,,484.0,-27.92997491638796,
173,497,-27.08838383838384,,486.0,-28.17851170568562,
174,500,-26.39351851851852,,489.0,-27.9314381270903,
175,503,-25.60690235690236,,492.0,-27.70526755852843,
176,506,-25.17255892255892,,495.0,-27.60723244147157,
177,508,-24.56776094276094,,497.0,-29.08883779264214,
178,511,-24.10816498316498,,501.0,-34.50480769230769,
179,514,-23.75042087542088,,504.0,-33.54138795986622,
180,517,-23.46085858585858,,507.0,-32.29577759197324,
181,519,-23.38846801346801,,510.0,-31.63147993311037,
182,522,-23.11363636363636,,513.0,-31.07775919732441,
183,525,-22.99663299663299,,515.0,-30.50940635451505,
184,528,-22.85858585858586,,518.0,-30.06375418060201,
185,530,-23.02188552188552,,521.0,-29.70192307692308,
186,534,-31.13973063973064,,524.0,-29.54410535117057,
187,537,-30.10563973063973,,526.0,-29.3051839464883,
188,540,-28.73947811447811,,529.0,-29.21404682274247,
189,543,-27.90572390572391,,532.0,-29.16596989966555,
190,546,-27.15319865319865,,535.0,-29.57734113712375,
191,548,-26.40572390572391,,537.0,-29.40029264214047,
192,551,-25.88299663299663,,540.0,-29.3051839464883,
193,554,-25.42171717171717,,543.0,-29.67913879598662,
194,557,-25.14057239057239,,546.0,-32.2627508361204,
195,559,-24.92045454545455,,549.0,-37.90698160535117,
196,562,-25.01346801346801,,552.0,-35.7063127090301,
197,565,-24.78240740740741,,555.0,-34.75877926421405,
198,568,-24.65109427609427,,558.0,-33.90698160535117,
199,570,-24.68265993265993,,561.0,-33.26985785953178,
200,573,-24.67003367003367,,563.0,-32.92704849498327,
201,576,-24.76262626262626,,566.0,-32.65489130434783,
202,579,-26.375,,569.0,-32.60409698996656,
203,582,-32.80471380471381,,572.0,-32.62270066889632,
204,585,-31.02272727272727,,574.0,-32.80351170568562,
205,588,-30.19612794612794,,577.0,-32.61810200668896,
206,591,-29.66203703703704,,580.0,-33.35137959866221,
207,594,-29.0223063973064,,583.0,-32.90551839464883,
208,596,-28.57659932659933,,585.0,-32.57295150501673,
209,599,-28.55176767676768,,588.0,-32.64841137123746,
210,602,-28.34006734006734,,591.0,-32.17370401337793,
211,605,-28.35143097643098,,594.0,-31.91617892976589,
212,607,-28.81271043771044,,596.0,-31.80894648829431,
213,610,-28.41414141414142,,599.0,-31.63816889632107,
214,613,-28.20286195286195,,602.0,-31.50397157190636,
215,616,-28.15909090909091,,604.0,-31.50146321070234,
216,618,-27.97727272727273,,607.0,-31.49832775919732,
217,621,-27.77693602693603,,610.0,-31.77278428093646,
218,624,-27.59343434343434,,613.0,-33.44502508361204,
219,627,-27.44191919191919,,616.0,-40.23766722408027,
220,629,-27.39267676767676,,619.0,-38.11413043478261,
221,632,-27.26936026936027,,622.0,-36.71195652173913,
222,635,-27.40656565656565,,625.0,-36.00041806020067,
223,637,-27.34553872053872,,628.0,-35.68540969899666,
224,640,-27.85732323232323,,631.0,-35.26463210702341,
225,643,-28.15656565656566,,634.0,-34.92997491638796,
226,646,-27.99031986531987,,636.0,-34.69147157190636,
227,649,-35.66245791245791,,639.0,-34.47784280936455,
228,652,-34.54040404040404,,642.0,-34.32922240802676,
229,655,-33.57996632996633,,645.0,-34.20255016722408,
230,658,-32.56313131313131,,648.0,-34.28867056856188,
231,661,-32.32407407407408,,650.0,-34.74352006688963,
232,664,-31.68602693602694,,653.0,-34.50480769230769,
233,667,-31.26430976430976,,656.0,-34.38001672240803,
234,669,-31.57786195286195,,659.0,-35.48536789297659,
235,672,-31.39772727272727,,661.0,-35.75982441471572,
236,675,-31.05345117845118,,664.0,-35.82441471571907,
237,678,-30.76304713804714,,667.0,-35.45171404682274,
238,681,-30.62415824915825,,670.0,-41.79703177257525,
239,683,-31.77693602693603,,673.0,-40.12290969899666,
240,686,-31.63341750841751,,676.0,-39.4872491638796,
241,689,-31.44907407407407,,679.0,-38.40029264214047,
242,692,-32.96464646464646,,682.0,-37.57086120401338,
243,694,-32.496632996633,,685.0,-36.93415551839465,
244,697,-32.12457912457913,,688.0,-36.39464882943144,
245,700,-31.90951178451179,,690.0,-35.97763377926422,
246,703,-38.14562289562289,,693.0,-35.64611204013378,
247,706,-36.79335016835017,,696.0,-35.49080267558529,
248,709,-35.85269360269361,,699.0,-35.2130016722408,
249,712,-34.75968013468013,,701.0,-35.77591973244147,
250,715,-33.96801346801347,,704.0,-35.46571906354515,
251,718,-33.37710437710437,,707.0,-35.28260869565217,
252,721,-33.36868686868687,,709.0,-35.14966555183946,
253,723,-32.83543771043771,,712.0,-35.14005016722408,
254,726,-32.44023569023569,,715.0,-36.1425585284281,
255,729,-32.14393939393939,,718.0,-35.84176421404683,
256,732,-31.89520202020202,,721.0,-37.38357023411371,
257,734,-31.67340067340067,,724.0,-42.57984949832776,
258,737,-31.51851851851852,,727.0,-40.29117892976588,
259,740,-31.49957912457912,,730.0,-39.01776755852843,
260,742,-31.42087542087542,,733.0,-38.12959866220736,
261,745,-31.66582491582492,,735.0,-37.50919732441471,
262,748,-31.70959595959596,,738.0,-37.2257525083612,
263,751,-31.69444444444444,,741.0,-37.00731605351171,
264,754,-32.33417508417509,,744.0,-36.88336120401338,
265,757,-39.1489898989899,,746.0,-36.71697324414716,
266,760,-36.86742424242424,,749.0,-37.17788461538461,
267,763,-35.52819865319865,,752.0,-37.44962374581939,
268,766,-34.59974747474747,,755.0,-38.06584448160535,
269,768,-33.9486531986532,,757.0,-37.6674331103679,
270,771,-33.75378787878788,,760.0,-38.06040969899666,
271,774,-33.46380471380471,,763.0,-37.72679765886288,
272,777,-33.32239057239057,,766.0,-37.61810200668896,
273,779,-33.15530303030303,,768.0,-37.50501672240803,
274,782,-33.04755892255892,,771.0,-37.47157190635451,
275,785,-33.02314814814815,,774.0,-37.51734949832776,
276,788,-33.16835016835017,,777.0,-37.68039297658863,
277,790,-33.03745791245791,,779.0,-37.56814381270903,
278,793,-33.53114478114478,,782.0,-38.96864548494983,
279,796,-33.30808080808081,,786.0,-44.1425585284281,
280,799,-33.60648148148148,,789.0,-43.09364548494983,
281,801,-33.48947811447812,,791.0,-41.79326923076923,
282,804,-33.43855218855219,,794.0,-40.76484113712375,
283,807,-34.01641414141414,,797.0,-39.98390468227425,
284,810,-33.83501683501684,,800.0,-39.50647993311037,
285,812,-33.77230639730639,,803.0,-40.05392976588629,
286,815,-34.62037037037037,,805.0,-39.63294314381271,
287,819,-40.17887205387206,,808.0,-39.48014214046822,
288,822,-38.93392255892256,,811.0,-39.15384615384615,
289,824,-37.64141414141414,,814.0,-39.03114548494983,
290,827,-36.69991582491582,,816.0,-39.01128762541806,
291,830,-35.98358585858586,,819.0,-38.89527591973244,
292,833,-35.43939393939394,,822.0,-38.83026755852843,
293,836,-35.51388888888889,,825.0,-38.54744983277592,
294,838,-35.22474747474747,,827.0,-38.436245819398,
295,841,-34.98569023569024,,830.0,-38.50418060200669,
296,844,-34.90025252525253,,833.0,-39.62520903010034,
297,847,-34.71885521885522,,836.0,-39.24561036789298,
298,849,-34.68728956228956,,838.0,-41.3252508361204,
299,852,-34.5787037037037,,842.0,-46.30267558528428,
300,855,-34.50715488215488,,845.0,-44.04452341137124,
301,858,-34.36616161616162,,848.0,-42.93394648829432,
302,860,-34.52777777777778,,851.0,-42.16596989966555,
303,863,-34.44107744107744,,853.0,-41.75459866220736,
304,866,-34.95159932659933,,856.0,-41.32483277591973,
305,869,-35.25715488215488,,859.0,-41.03114548494983,
306,871,-36.78535353535354,,862.0,-40.78908862876254,
307,875,-42.8733164983165,,865.0,-40.60346989966555,
308,878,-40.63930976430976,,867.0,-40.62646321070234,
309,881,-40.16287878787879,,870.0,-40.55142140468227,
310,884,-39.29250841750842,,873.0,-40.35660535117057,
311,886,-38.75420875420875,,875.0,-40.23536789297659,
312,889,-38.56018518518518,,878.0,-40.27863712374582,
313,892,-38.04082491582491,,881.0,-40.15029264214047,
314,895,-37.65488215488215,,884.0,-40.07922240802676,
315,898,-37.52230639730639,,886.0,-40.07713210702341,
316,900,-37.26178451178451,,889.0,-43.40321906354515,
317,903,-37.06607744107744,,893.0,-49.12938963210702,
318,906,-36.85227272727273,,896.0,-46.51295986622073,
319,908,-36.70286195286195,,899.0,-45.14778428093646,
320,911,-36.56734006734007,,902.0,-44.80622909698997,
321,914,-36.47390572390572,,904.0,-44.06542642140468,
322,917,-36.40951178451179,,907.0,-43.51797658862876,
323,919,-36.86994949494949,,910.0,-43.09113712374582,
324,922,-37.43476430976431,,913.0,-42.79598662207358,
325,926,-43.44823232323233,,915.0,-42.4824414715719,
326,929,-41.30429292929293,,918.0,-42.27173913043478,
327,932,-40.54208754208754,,921.0,-42.1565635451505,
328,935,-39.75505050505051,,924.0,-42.09071906354515,
329,937,-39.26978114478114,,926.0,-42.06960702341137,
330,940,-38.85774410774411,,929.0,-41.92934782608695,
331,943,-38.55597643097643,,932.0,-41.80246655518395,
332,946,-38.32449494949495,,935.0,-41.9429347826087,
333,948,-38.14562289562289,,937.0,-41.85974080267559,
334,951,-38.14183501683502,,940.0,-41.81563545150502,
335,954,-38.11321548821549,,943.0,-41.76672240802676,
336,957,-38.09511784511785,,945.0,-41.75355351170568,
337,959,-38.02314814814815,,948.0,-41.75020903010034,
338,962,-38.1233164983165,,951.0,-41.75773411371237,
339,965,-38.03872053872054,,954.0,-41.76024247491639,
340,968,-38.79545454545455,,956.0,-43.85723244147157,
341,970,-38.47895622895623,,960.0,-50.50982441471572,
342,973,-38.31186868686869,,963.0,-48.3938127090301,
343,976,-38.26473063973064,,966.0,-46.98641304347826,
344,978,-38.24031986531987,,969.0,-46.07943143812709,
345,981,-38.19444444444444,,972.0,-45.35346989966555,
346,984,-38.19739057239057,,974.0,-44.95840301003344,
347,987,-38.19570707070707,,977.0,-44.59322742474917,
348,989,-39.1969696969697,,980.0,-44.26609531772575,
349,993,-46.39183501683502,,983.0,-43.97617056856188,
350,996,-44.76515151515152,,986.0,-43.88984113712375,
351,999,-43.46675084175084,,988.0,-43.71864548494983,
352,1002,-42.55555555555556,,991.0,-43.59071906354515,
353,1005,-41.89436026936027,,994.0,-45.07023411371237,
354,1007,-41.40698653198653,,997.0,-45.17161371237458,
355,1010,-41.50968013468013,,999.0,-44.80664715719063,
356,1013,-40.98274410774411,,1002.0,-44.49017558528428,
357,1016,-40.61489898989899,,1005.0,-44.37897157190636,
358,1019,-40.53577441077441,,1008.0,-44.19983277591973,
359,1021,-40.29503367003367,,1011.0,-44.16241638795987,
360,1024,-40.125,,1013.0,-44.00146321070234,
361,1027,-42.91792929292929,,1016.0,-44.14172240802676,
362,1030,-42.09090909090909,,1019.0,-44.02989130434783,
363,1032,-41.46296296296295,,1022.0,-45.52591973244147,
364,1035,-41.10185185185185,,1025.0,-49.53323578595317,
365,1038,-40.9726430976431,,1028.0,-50.92077759197324,
366,1041,-40.70075757575758,,1031.0,-49.33883779264214,
367,1044,-40.53535353535354,,1034.0,-48.19147157190636,
368,1046,-40.56818181818182,,1037.0,-47.47930602006689,
369,1049,-40.83585858585859,,1039.0,-46.94230769230769,
370,1052,-40.61531986531987,,1042.0,-46.49602842809364,
371,1055,-40.50715488215488,,1045.0,-46.5806856187291,
