,time top,average bs data top,pos/neg top,time bot,average bs data bot,pos/neg bot
372,1058,-44.42760942760943,,1048.0,-46.4556856187291,
373,1061,-47.09175084175084,,1050.0,-46.08862876254181,
374,1064,-45.49915824915825,,1053.0,-45.81291806020067,
375,1067,-44.52609427609428,,1056.0,-45.56668060200669,
376,1070,-43.82575757575758,,1059.0,-45.45150501672241,
377,1072,-43.25505050505051,,1061.0,-45.45296822742475,
378,1075,-42.80681818181818,,1064.0,-45.37855351170568,
379,1078,-42.45496632996633,,1067.0,-45.38231605351171,
380,1081,-42.23695286195287,,1070.0,-45.27341137123746,
381,1083,-42.17382154882155,,1072.0,-45.33110367892976,
382,1086,-42.12962962962963,,1075.0,-45.2949414715719,
383,1089,-42.22643097643098,,1078.0,-45.92391304347826,
384,1092,-42.01557239057239,,1081.0,-45.68603678929766,
385,1094,-41.90151515151515,,1083.0,-45.56417224080268,
386,1097,-41.79882154882155,,1086.0,-45.49707357859532,
387,1100,-41.8013468013468,,1089.0,-45.77989130434783,
388,1103,-41.91077441077441,,1092.0,-45.87228260869565,
389,1105,-41.89225589225589,,1094.0,-45.76923076923077,
390,1108,-41.86069023569024,,1097.0,-45.69941471571907,
391,1111,-41.85437710437711,,1100.0,-47.02738294314381,
392,1114,-41.86237373737374,,1103.0,-46.90071070234114,
393,1116,-41.85269360269361,,1105.0,-46.64360367892976,
394,1119,-41.87247474747475,,1108.0,-46.56877090301003,
395,1122,-41.90488215488215,,1111.0,-46.34364548494983,
396,1125,-41.92340067340067,,1114.0,-46.23411371237458,
397,1127,-42.2209595959596,,1116.0,-46.10451505016722,
398,1130,-42.16372053872054,,1119.0,-46.02968227424749,
399,1133,-44.85858585858586,,1122.0,-46.23369565217391,
400,1136,-44.07323232323233,,1125.0,-46.21321070234114,
401,1138,-43.628367003367,,1128.0,-47.29849498327759,
402,1141,-43.55092592592592,,1130.0,-46.99205685618729,
403,1144,-43.57828282828283,,1133.0,-46.75146321070234,
404,1147,-43.42676767676767,,1136.0,-46.55518394648829,
405,1149,-43.22937710437711,,1138.0,-46.49142976588629,
406,1152,-43.16077441077441,,1141.0,-46.42788461538461,
407,1155,-43.09385521885521,,1144.0,-46.38294314381271,
408,1158,-43.87878787878788,,1147.0,-46.35911371237458,
409,1161,-43.83838383838384,,1149.0,-46.3440635451505,
410,1163,-43.78787878787879,,1152.0,-46.33988294314381,
411,1166,-43.76473063973064,,1155.0,-47.24435618729097,
412,1169,-43.68308080808081,,1158.0,-48.70652173913044,
413,1171,-43.47222222222222,,1161.0,-48.06291806020067,
414,1174,-43.4553872053872,,1163.0,-48.14402173913044,
415,1177,-43.40614478114478,,1166.0,-47.79807692307692,
416,1180,-43.6523569023569,,1169.0,-48.16178929765886,
417,1182,-43.55892255892255,,1172.0,-47.79535953177258,
418,1185,-43.54292929292929,,1174.0,-47.92725752508361,
419,1188,-43.50462962962963,,1177.0,-47.66555183946488,
420,1191,-44.32154882154882,,1180.0,-52.67537625418061,
421,1194,-44.42592592592592,,1183.0,-53.97219899665552,
422,1196,-44.59132996632997,,1186.0,-52.18290133779264,
423,1199,-44.71422558922559,,1189.0,-51.13545150501673,
424,1202,-46.25210437710437,,1192.0,-50.44669732441471,
425,1205,-45.68939393939394,,1195.0,-49.92349498327759,
426,1207,-45.2946127946128,,1198.0,-49.69502508361204,
427,1210,-45.55008417508417,,1200.0,-49.29013377926422,
428,1213,-48.86153198653199,,1203.0,-48.99979096989966,
429,1216,-51.72769360269361,,1206.0,-48.79180602006689,
430,1219,-49.82070707070707,,1209.0,-48.65468227424749,
431,1222,-48.86700336700337,,1211.0,-48.52278428093646,
432,1225,-48.10732323232323,,1214.0,-48.49853678929766,
433,1228,-47.46548821548821,,1217.0,-48.49163879598662,
434,1231,-46.96296296296296,,1220.0,-48.63712374581939,
435,1233,-46.64646464646464,,1222.0,-48.52591973244147,
436,1236,-47.16245791245791,,1225.0,-48.35827759197324,
437,1239,-46.76683501683502,,1228.0,-48.27173913043478,
438,1242,-46.49957912457913,,1231.0,-48.19920568561873,
439,1244,-46.28619528619529,,1233.0,-48.20819397993311,
440,1247,-46.11321548821549,,1236.0,-48.12855351170568,
441,1250,-46.13215488215488,,1239.0,-48.188127090301,
442,1253,-46.42045454545455,,1242.0,-49.20589464882943,
443,1255,-46.25505050505051,,1244.0,-48.93854515050167,
444,1258,-46.13594276094276,,1247.0,-48.78114548494983,
445,1261,-46.75420875420875,,1250.0,-48.70004180602007,
446,1264,-46.47727272727273,,1252.0,-48.63628762541806,
447,1266,-46.32112794612794,,1255.0,-48.59197324414716,
448,1269,-46.51725589225589,,1258.0,-48.54661371237458,
449,1272,-46.72643097643098,,1261.0,-48.51212374581939,
450,1275,-46.55471380471381,,1263.0,-48.49017558528428,
451,1277,-46.46969696969697,,1266.0,-48.62813545150502,
452,1280,-46.4229797979798,,1269.0,-48.5625,
453,1283,-46.33164983164983,,1271.0,-48.66032608695652,
454,1285,-46.32112794612794,,1275.0,-51.7318143812709,
455,1288,-46.31818181818182,,1278.0,-56.8434364548495,
456,1291,-46.28198653198653,,1281.0,-54.46530100334448,
457,1294,-46.29292929292929,,1284.0,-54.18708193979933,
458,1296,-46.31228956228956,,1287.0,-53.37709030100334,
459,1299,-46.3425925925926,,1289.0,-52.64214046822742,
460,1302,-46.38005050505051,,1292.0,-51.998745819398,
461,1304,-46.4040404040404,,1295.0,-51.54682274247492,
462,1308,-49.18855218855219,,1298.0,-51.23913043478261,
463,1311,-53.75631313131313,,1300.0,-51.02675585284281,
464,1314,-51.74873737373738,,1303.0,-50.92725752508361,
465,1317,-50.6969696969697,,1306.0,-50.69397993311037,
466,1320,-49.95959595959596,,1309.0,-51.13189799331104,
467,1322,-49.41835016835017,,1311.0,-50.78323578595317,
468,1325,-49.0462962962963,,1314.0,-50.56500836120401,
469,1328,-48.69107744107744,,1317.0,-50.40259197324415,
470,1331,-48.4520202020202,,1320.0,-50.55518394648829,
471,1333,-48.35311447811448,,1322.0,-50.39590301003344,
472,1336,-48.125,,1325.0,-50.27027591973244,
473,1339,-47.96885521885522,,1328.0,-50.19983277591973,
474,1342,-47.86489898989899,,1330.0,-50.15551839464883,
475,1344,-47.77441077441078,,1333.0,-50.0806856187291,
476,1347,-47.89267676767677,,1336.0,-50.07148829431438,
477,1350,-47.76430976430976,,1339.0,-50.04891304347826,
478,1353,-48.73569023569024,,1341.0,-50.18582775919732,
479,1355,-48.4469696969697,,1344.0,-50.10869565217391,
480,1358,-48.24957912457913,,1347.0,-50.19586120401338,
481,1361,-48.14730639730639,,1349.0,-50.21989966555184,
482,1363,-48.07954545454545,,1352.0,-50.23223244147157,
483,1366,-48.02062289562289,,1355.0,-50.16116220735786,
484,1369,-48.01809764309764,,1358.0,-50.12479096989966,
485,1372,-47.97853535353536,,1360.0,-50.18833612040134,
486,1374,-47.98316498316498,,1363.0,-50.68833612040134,
487,1377,-48.24074074074074,,1366.0,-50.75710702341137,
488,1380,-48.15319865319865,,1369.0,-51.66158026755853,
489,1382,-48.10563973063973,,1372.0,-58.96864548494983,
490,1385,-48.26809764309764,,1375.0,-56.91429765886288,
491,1388,-48.21548821548821,,1378.0,-55.95192307692308,
492,1391,-48.2483164983165,,1381.0,-54.89945652173913,
493,1393,-48.84680134680135,,1384.0,-54.21321070234114,
494,1396,-48.69907407407408,,1387.0,-53.63545150501673,
495,1399,-48.62415824915825,,1390.0,-53.32086120401338,
496,1402,-48.79545454545455,,1392.0,-52.9872491638796,
497,1405,-56.05050505050505,,1395.0,-52.75627090301003,
498,1408,-55.10732323232323,,1398.0,-52.64632107023412,
499,1411,-53.64099326599327,,1401.0,-52.47951505016722,
500,1414,-52.74326599326599,,1403.0,-52.29055183946488,
501,1417,-52.09469696969697,,1406.0,-52.11266722408027,
502,1420,-51.60563973063973,,1409.0,-51.99602842809364,
503,1423,-51.20412457912458,,1411.0,-51.89820234113712,
504,1425,-50.97180134680135,,1414.0,-51.96467391304348,
505,1428,-50.9709595959596,,1417.0,-51.84510869565217,
506,1431,-50.86279461279462,,1420.0,-51.7554347826087,
507,1434,-50.75378787878788,,1422.0,-51.68833612040134,
508,1436,-50.7209595959596,,1425.0,-51.61559364548495,
509,1439,-50.51599326599327,,1428.0,-51.74979096989966,
510,1442,-50.38510101010101,,1430.0,-51.65342809364549,
511,1444,-50.31313131313131,,1433.0,-51.57880434782609,
512,1447,-50.17845117845118,,1436.0,-51.78135451505017,
513,1450,-50.08796296296296,,1438.0,-51.79640468227425,
514,1453,-50.05681818181818,,1441.0,-51.84552675585284,
515,1455,-50.003367003367,,1444.0,-51.74519230769231,
516,1458,-49.98905723905724,,1447.0,-51.70004180602007,
517,1461,-50.10143097643098,,1449.0,-51.67537625418061,
518,1463,-50.02356902356902,,1452.0,-51.66596989966555,
519,1466,-49.98611111111111,,1455.0,-52.39046822742475,
520,1469,-49.97643097643098,,1458.0,-52.39799331103679,
521,1471,-49.98484848484848,,1460.0,-52.26797658862876,
522,1474,-50.30597643097643,,1463.0,-52.17537625418061,
523,1477,-50.39688552188552,,1466.0,-52.12165551839465,
524,1480,-50.29208754208754,,1468.0,-52.09260033444816,
525,1482,-50.22474747474747,,1471.0,-52.061245819398,
526,1485,-50.22390572390572,,1474.0,-52.04954013377927,
527,1488,-50.21212121212121,,1476.0,-52.04724080267559,
528,1491,-50.24116161616162,,1479.0,-52.03323578595317,
529,1493,-50.4023569023569,,1482.0,-52.02048494983278,
530,1496,-50.746632996633,,1485.0,-52.42913879598662,
531,1499,-50.62878787878788,,1487.0,-52.2924331103679,
532,1501,-50.60690235690236,,1490.0,-52.20317725752508,
533,1504,-50.62626262626262,,1493.0,-52.21969063545151,
534,1507,-50.63257575757576,,1496.0,-52.14276755852843,
535,1509,-50.76473063973064,,1498.0,-52.0685618729097,
536,1512,-50.75084175084175,,1501.0,-52.19836956521739,
537,1515,-50.88552188552188,,1504.0,-52.10785953177258,
538,1518,-51.74074074074074,,1506.0,-52.0424331103679,
539,1520,-51.48358585858586,,1509.0,-51.99414715719063,
540,1523,-51.3476430976431,,1512.0,-53.0127508361204,
541,1526,-51.36026936026936,,1515.0,-52.74916387959866,
542,1529,-51.29840067340067,,1518.0,-60.91011705685619,
543,1531,-51.62752525252525,,1521.0,-58.79640468227425,
544,1534,-51.58543771043771,,1524.0,-57.20714882943144,
545,1537,-51.48905723905724,,1527.0,-56.13336120401338,
546,1539,-51.50420875420875,,1530.0,-55.41638795986622,
547,1542,-51.47180134680135,,1533.0,-54.83214882943144,
548,1545,-51.63383838383838,,1536.0,-54.65698160535117,
549,1548,-51.61111111111111,,1538.0,-54.21509197324415,
550,1551,-58.95749158249158,,1541.0,-53.91283444816054,
551,1554,-57.86784511784512,,1544.0,-53.66785117056856,
552,1557,-56.58754208754209,,1547.0,-53.43708193979933,
553,1560,-55.68476430976431,,1549.0,-53.28469899665552,
554,1563,-54.93350168350168,,1552.0,-53.15990802675585,
555,1566,-54.52272727272727,,1555.0,-53.04452341137124,
556,1569,-54.24158249158249,,1557.0,-53.06668060200669,
557,1571,-54.02272727272727,,1560.0,-52.9180602006689,
558,1574,-54.01936026936027,,1563.0,-52.83173076923077,
559,1577,-53.72222222222222,,1565.0,-52.76045150501673,
560,1580,-53.503367003367,,1568.0,-52.69983277591973,
561,1582,-53.51010101010101,,1571.0,-52.66617892976588,
562,1585,-53.31313131313131,,1574.0,-52.63064381270903,
563,1588,-53.16203703703704,,1576.0,-52.59573578595317,
564,1590,-53.06523569023569,,1579.0,-52.58214882943144,
565,1593,-53.15109427609428,,1582.0,-52.89276755852843,
566,1596,-53.05092592592592,,1585.0,-52.87311872909699,
567,1598,-52.98190235690236,,1587.0,-53.33277591973244,
568,1601,-53.00084175084175,,1590.0,-53.33591137123746,
569,1604,-52.97390572390572,,1593.0,-53.29640468227425,
570,1607,-52.94823232323233,,1596.0,-53.14527591973244,
571,1609,-52.91582491582491,,1598.0,-53.20380434782609,
572,1612,-52.90951178451179,,1601.0,-53.07692307692308,
573,1615,-52.89436026936027,,1604.0,-53.16346153846154,
574,1618,-53.04545454545455,,1606.0,-53.09427257525083,
575,1620,-52.93686868686869,,1609.0,-53.14966555183946,
576,1623,-53.24368686868687,,1612.0,-53.08967391304348,
577,1626,-53.3543771043771,,1615.0,-53.05351170568562,
578,1629,-53.71632996632997,,1617.0,-53.30267558528428,
579,1631,-53.72474747474747,,1620.0,-53.18729096989966,
580,1634,-53.59343434343435,,1623.0,-53.13001672240803,
581,1637,-53.49957912457913,,1626.0,-53.1061872909699,
582,1639,-53.4760101010101,,1628.0,-53.07880434782609,
583,1642,-53.50547138047138,,1631.0,-53.06584448160535,
584,1645,-53.49368686868687,,1634.0,-53.06521739130435,
585,1648,-53.48737373737374,,1637.0,-62.97700668896321,
586,1650,-53.48737373737374,,1641.0,-60.73892140468227,
587,1653,-53.50378787878788,,1644.0,-59.01003344481605,
588,1656,-53.66161616161616,,1646.0,-58.15384615384615,
589,1659,-53.96548821548821,,1649.0,-57.33465719063545,
590,1661,-53.92213804713805,,1652.0,-56.66387959866221,
591,1664,-53.88383838383838,,1655.0,-56.32086120401338,
592,1667,-53.86826599326599,,1658.0,-55.89548494983278,
593,1670,-61.35479797979798,,1660.0,-55.53469899665552,
594,1674,-60.43013468013468,,1663.0,-55.25877926421405,
595,1677,-59.84175084175084,,1666.0,-55.0200668896321,
596,1679,-59.22727272727273,,1669.0,-54.85430602006689,
597,1682,-58.61531986531987,,1671.0,-54.71195652173913,
598,1685,-58.35311447811448,,1674.0,-54.87771739130435,
599,1688,-57.6557239057239,,1677.0,-54.85096153846154,
600,1691,-57.22769360269361,,1679.0,-54.66283444816054,
601,1693,-56.83880471380471,,1682.0,-54.52905518394649,
602,1696,-57.08922558922559,,1685.0,-54.43457357859532,
603,1699,-56.90488215488215,,1688.0,-54.34489966555184,
604,1702,-56.61910774410774,,1690.0,-54.29452341137124,
605,1704,-56.40488215488215,,1693.0,-54.30183946488295,
606,1707,-56.39730639730639,,1696.0,-54.27466555183946,
607,1710,-56.16540404040404,,1698.0,-54.2251254180602,
608,1712,-56.02441077441078,,1701.0,-54.16471571906354,
609,1715,-55.91835016835017,,1704.0,-55.25919732441471,
610,1718,-55.81902356902357,,1707.0,-55.04473244147157,
611,1721,-55.73358585858586,,1709.0,-54.79619565217391,
612,1723,-55.67171717171717,,1712.0,-54.71634615384615,
613,1726,-55.62457912457913,,1715.0,-54.60242474916388,
614,1729,-55.58670033670034,,1718.0,-54.50564381270903,
615,1731,-55.58585858585859,,1720.0,-54.79724080267559,
616,1734,-55.5530303030303,,1723.0,-54.68770903010034,
617,1737,-56.07954545454545,,1726.0,-54.60869565217391,
618,1740,-55.90277777777778,,1728.0,-54.56897993311037,
619,1742,-55.81397306397307,,1731.0,-54.89757525083612,
620,1745,-55.78156565656565,,1734.0,-55.12918060200669,
621,1748,-56.0307239057239,,1737.0,-54.94690635451505,
622,1751,-55.94612794612794,,1739.0,-54.85660535117057,
623,1753,-55.96506734006734,,1742.0,-55.30685618729097,
624,1756,-55.96085858585859,,1745.0,-55.06542642140468,
625,1759,-55.93939393939394,,1748.0,-54.9575668896321,
626,1761,-55.94191919191919,,1750.0,-54.88649665551839,
627,1764,-55.94739057239057,,1753.0,-56.06730769230769,
628,1767,-56.33122895622895,,1756.0,-55.57441471571907,
629,1770,-56.55008417508417,,1759.0,-55.33298494983278,
630,1772,-56.82828282828283,,1761.0,-55.1699414715719,
631,1775,-56.74158249158249,,1764.0,-55.04556856187291,
632,1778,-56.71127946127946,,1767.0,-54.9757525083612,
633,1781,-56.66035353535354,,1770.0,-55.11935618729097,
634,1783,-56.64351851851852,,1772.0,-55.498745819398,
635,1786,-59.01430976430976,,1775.0,-55.53135451505017,
636,1789,-58.34132996632997,,1778.0,-55.35221571906354,
637,1792,-57.95664983164983,,1781.0,-55.36852006688963,
638,1794,-57.73526936026936,,1783.0,-55.30957357859532,
639,1797,-57.78409090909091,,1786.0,-55.22408026755853,
640,1800,-57.58164983164983,,1789.0,-55.15175585284281,
641,1803,-59.23905723905724,,1792.0,-57.10806856187291,
642,1805,-58.63047138047138,,1795.0,-62.63231605351171,
643,1808,-58.37415824915825,,1798.0,-61.44669732441471,
644,1811,-58.11616161616162,,1801.0,-60.00209030100334,
645,1814,-57.92424242424242,,1804.0,-59.22972408026756,
646,1816,-57.79419191919192,,1807.0,-58.61747491638796,
647,1819,-57.69402356902357,,1809.0,-58.03198160535117,
648,1822,-57.60563973063973,,1812.0,-57.61413043478261,
649,1825,-58.08627946127946,,1815.0,-57.43248327759197,
650,1828,-62.21001683501684,,1818.0,-57.31145484949833,
651,1831,-64.03829966329967,,1820.0,-57.00209030100334,
652,1834,-62.7979797979798,,1823.0,-56.78867056856188,
653,1837,-61.84638047138047,,1826.0,-56.74707357859532,
654,1840,-61.00462962962963,,1829.0,-56.70903010033445,
655,1842,-60.35185185185185,,1831.0,-56.53511705685619,
656,1845,-59.92508417508417,,1835.0,-60.05790133779264,
657,1848,-59.61868686868687,,1838.0,-60.77571070234114,
658,1851,-60.06481481481482,,1840.0,-60.0194397993311,
659,1853,-59.7243265993266,,1843.0,-59.0200668896321,
660,1856,-59.43055555555556,,1846.0,-58.37709030100334,
661,1859,-59.39225589225589,,1849.0,-57.95944816053512,
662,1862,-59.28998316498316,,1852.0,-57.61684782608695,
663,1864,-59.11321548821549,,1854.0,-57.46112040133779,
664,1868,-62.71127946127946,,1857.0,-57.36810200668896,
665,1871,-64.62542087542087,,1860.0,-57.13879598662207,
666,1873,-63.0273569023569,,1863.0,-57.09698996655518,
667,1876,-62.18560606060606,,1865.0,-57.03846153846154,
668,1879,-61.74705387205388,,1868.0,-56.88670568561873,
669,1882,-61.16329966329966,,1871.0,-56.76839464882943,
670,1885,-60.80176767676767,,1874.0,-56.88586956521739,
671,1887,-60.45075757575758,,1876.0,-56.73662207357859,
672,1890,-60.19991582491583,,1879.0,-56.65071070234114,
673,1893,-60.03661616161616,,1882.0,-56.76400501672241,
674,1896,-59.86910774410774,,1885.0,-56.79389632107024,
675,1898,-60.47011784511785,,1887.0,-56.69857859531773,
676,1901,-60.19528619528619,,1890.0,-56.7050585284281,
677,1904,-60.00378787878788,,1893.0,-56.78365384615385,
678,1907,-59.9006734006734,,1896.0,-56.69021739130435,
679,1909,-59.79587542087542,,1899.0,-57.01525919732441,
680,1912,-59.73021885521886,,1901.0,-57.1049331103679,
681,1915,-59.67424242424242,,1904.0,-57.66053511705686,
682,1918,-59.74915824915825,,1907.0,-57.36663879598662,
683,1920,-59.68939393939394,,1910.0,-57.46822742474917,
684,1923,-59.62584175084175,,1912.0,-57.32483277591973,
685,1926,-59.58417508417509,,1916.0,-64.31521739130434,
686,1929,-59.55092592592592,,1919.0,-62.56061872909699,
687,1932,-60.11952861952862,,1922.0,-61.72303511705686,
688,1934,-60.36489898989899,,1925.0,-61.11099498327759,
689,1937,-60.22053872053872,,1927.0,-60.86475752508361,
690,1940,-60.13594276094276,,1930.0,-60.12918060200669,
691,1943,-60.13636363636363,,1933.0,-60.1310618729097,
692,1945,-60.09469696969697,,1936.0,-59.70819397993311,
693,1949,-66.21001683501683,,1939.0,-59.2882525083612,
694,1952,-65.4949494949495,,1941.0,-59.12102842809364,
695,1955,-64.22390572390573,,1944.0,-59.05267558528428,
696,1958,-63.4726430976431,,1947.0,-58.78407190635451,
697,1960,-62.86868686868687,,1950.0,-58.82775919732441,
698,1963,-62.56691919191919,,1952.0,-58.73996655518395,
699,1966,-62.68139730639731,,1955.0,-58.51337792642141,
700,1969,-62.16750841750842,,1958.0,-58.70213210702341,
701,1972,-61.83670033670034,,1961.0,-58.49038461538461,
702,1974,-61.61910774410774,,1963.0,-58.26212374581939,
703,1977,-61.64099326599327,,1966.0,-58.12834448160535,
704,1980,-61.45707070707071,,1969.0,-58.14297658862876,
705,1983,-62.05850168350168,,1972.0,-58.19753344481605,
706,1985,-61.72979797979798,,1974.0,-58.25794314381271,
707,1988,-61.6969696969697,,1977.0,-58.12270066889632,
708,1991,-61.51557239057239,,1980.0,-58.34678093645485,
709,1994,-61.41456228956229,,1983.0,-58.10472408026756,
710,1996,-61.43350168350168,,1985.0,-58.16764214046822,
711,1999,-61.35058922558922,,1988.0,-58.24017558528428,
712,2002,-61.27188552188552,,1991.0,-58.22010869565217,
713,2005,-61.57786195286195,,1994.0,-58.10263377926422,
714,2007,-61.871632996633,,1996.0,-58.16638795986622,
715,2010,-61.68139730639731,,1999.0,-58.20923913043478,
716,2013,-61.57070707070707,,2002.0,-58.33967391304348,
717,2016,-61.64099326599327,,2005.0,-58.21676421404683,
718,2018,-62.26220538720538,,2007.0,-58.14088628762542,
719,2021,-62.27483164983165,,2010.0,-58.1686872909699,
720,2024,-61.99158249158249,,2013.0,-58.33528428093646,
721,2027,-61.88425925925926,,2016.0,-58.35597826086956,
722,2029,-61.98400673400673,,2018.0,-58.62081939799331,
723,2032,-61.89941077441078,,2021.0,-58.46091137123746,
724,2035,-61.83880471380471,,2024.0,-58.38419732441471,
725,2038,-61.80513468013468,,2027.0,-58.49310200668896,
726,2040,-61.78703703703704,,,,
727,2043,-61.78409090909091,,,,
728,2046,-61.78535353535354,,,,
729,2049,-61.81271043771044,,,,
730,2051,-61.83501683501684,,,,
731,2054,-61.83375420875421,,,,
732,2057,-61.84806397306397,,,,
733,2060,-61.83249158249158,,,,
