time top,average bs data top,pos/neg top,time bot,average bs data bot,pos/neg bot
0.0,0.0,negative,0.0,0.0,positive
3.0,0.1249999999999982,,3.0,0.15161546610169596,
6.0,0.2909815005138736,,6.0,0.3471927966101703,
8.0,0.18358170606371735,,9.0,0.4327330508474554,
11.0,0.21492805755395472,,11.0,0.5814353813559324,
14.0,0.24832990750256867,,14.0,0.63810911016949,
17.0,0.16893627954778848,,17.0,0.7146451271186439,
20.0,-0.044578622816035925,,19.0,0.669094279661017,
22.0,-0.04021068859198461,,22.0,0.7145127118644035,
25.0,-0.05858170606372209,,25.0,0.691737288135594,
29.0,-0.18165467625899367,,28.0,0.6929290254237279,
32.0,-0.2156988694758459,,30.0,0.7294756355932156,
34.0,-0.18807810894141974,,33.0,0.8633474576271164,
37.0,-0.1324511819116155,,36.0,0.8814883474576237,
40.0,-0.09365364850976612,,39.0,0.8853283898305075,
43.0,-0.14863823227132697,,41.0,0.8302436440677988,
45.0,-0.0030832476875660452,,44.0,0.8188559322033884,
48.0,0.028006166495374837,,47.0,0.7743644067796587,
51.0,-0.07669578622816225,,49.0,0.7735699152542355,
54.0,-0.11536485097636294,,52.0,0.7280190677966089,
56.0,-0.11408016443987866,,55.0,0.6728019067796578,
59.0,-0.14850976361767823,,58.0,0.613479872881355,
62.0,-0.17818602261048455,,60.0,0.49152542372881164,
65.0,-0.23124357656731653,,63.0,0.48384533898304855,
67.0,-0.2834018499486129,,66.0,0.43524894067796344,
70.0,-0.2966341212744101,,68.0,0.33673199152542227,
73.0,-0.3435251798561165,,71.0,0.3211069915254206,
75.0,-0.38990236382322563,,74.0,0.2370233050847443,
78.0,-0.462358684480987,,77.0,0.16671080508474334,
81.0,-0.5346865364851001,,79.0,0.11414194915254111,
84.0,-0.7263617677286748,,82.0,0.059189618644067014,
86.0,-0.7898252826310393,,85.0,0.01787605932203101,
89.0,-0.7507708119218939,,87.0,-0.09600105932203475,
92.0,-0.9216341212744128,,90.0,-0.18114406779660927,
95.0,-0.9509249743062698,,93.0,-0.2517213983050808,
97.0,-0.9831706063720433,,96.0,-0.29594809322034143,
100.0,-1.0773381294964048,,98.0,-0.28244173728813615,
103.0,-1.1636690647482026,,101.0,-0.3708951271186449,
105.0,-1.241521068859198,,104.0,-0.42372881355932374,
108.0,-1.2903391572456335,,106.0,-0.5078124999999999,
111.0,-1.3603545734840712,,109.0,-0.5195974576271198,
114.0,-1.3913155190133617,,112.0,-0.5957362288135631,
116.0,-1.4736639260020579,,115.0,-0.6634004237288157,
119.0,-1.5741264131551898,,117.0,-0.7617849576271222,
122.0,-1.6702209660842768,,120.0,-0.7695974576271174,
124.0,-1.7706834532374118,,123.0,-0.8056144067796592,
127.0,-1.7945786228160343,,125.0,-0.8203125000000012,
130.0,-1.906731757451182,,128.0,-0.8748675847457651,
133.0,-2.0240236382322734,,131.0,-0.911281779661017,
135.0,-2.1566032887975353,,134.0,-0.9291578389830522,
138.0,-2.1752312435765684,,136.0,-0.974841101694915,
141.0,-2.1939876670092544,,139.0,-1.0402542372881347,
143.0,-2.220066803699899,,142.0,-1.0692531779661019,
146.0,-2.3270811921891057,,144.0,-1.0758739406779678,
149.0,-2.3947841726618715,,147.0,-1.104608050847458,
152.0,-2.5017985611510793,,150.0,-1.19438559322034,
154.0,-2.563848920863312,,153.0,-1.3418961864406782,
157.0,-2.620375128468653,,155.0,-1.402012711864408,
160.0,-2.640673175745118,,158.0,-1.4036016949152572,
162.0,-2.745503597122305,,161.0,-1.5192002118644068,
165.0,-2.7733812949640315,,163.0,-1.6016949152542403,
168.0,-2.7974049331963,,166.0,-1.6635328389830517,
171.0,-2.866521068859201,,169.0,-1.762182203389831,
173.0,-2.891700924974307,,172.0,-1.8759269067796611,
176.0,-2.83967112024666,,174.0,-1.937500000000002,
179.0,-2.9401336073997943,,177.0,-1.9729872881355948,
181.0,-2.9933196300102773,,180.0,-2.0238347457627097,
184.0,-3.017857142857143,,182.0,-2.1038135593220346,
187.0,-3.0393114080164447,,185.0,-2.2880031779661008,
190.0,-3.0585817060637197,,188.0,-2.343087923728812,
192.0,-3.070529290853031,,191.0,-2.4149894067796627,
195.0,-3.1293679342240472,,193.0,-2.49457097457627,
198.0,-3.1557040082219947,,196.0,-2.5499205508474607,
200.0,-3.23882322713258,,199.0,-2.6083156779661048,
203.0,-3.205806783144913,,201.0,-2.657838983050848,
206.0,-3.2909815005138756,,204.0,-2.7247086864406804,
209.0,-3.355344295991778,,207.0,-2.782971398305084,
211.0,-3.3960688591983565,,210.0,-2.8286546610169467,
214.0,-3.494475847893114,,212.0,-2.8625529661016964,
217.0,-3.5179856115107895,,215.0,-2.927436440677968,
219.0,-3.627826310380267,,218.0,-2.9706038135593222,
222.0,-3.662255909558069,,220.0,-3.0491260593220306,
225.0,-3.7945786228160334,,223.0,-3.0770656779661034,
228.0,-3.871788283658787,,226.0,-3.161016949152542,
230.0,-3.862410071942444,,229.0,-3.2304025423728815,
233.0,-3.9113566289825283,,231.0,-3.3008474576271207,
236.0,-3.9785457348407007,,234.0,-3.343617584745765,
238.0,-4.067317574511817,,237.0,-3.4483580508474576,
241.0,-4.113180883864336,,239.0,-3.512579449152543,
244.0,-4.193473792394656,,242.0,-3.5924258474576263,
247.0,-4.246402877697846,,245.0,-3.757282838983051,
249.0,-4.27736382322713,,248.0,-3.802966101694916,
252.0,-4.375,,250.0,-3.8295815677966103,
255.0,-4.464414182939364,,253.0,-3.918829449152546,
257.0,-4.492420349434739,,256.0,-3.9371027542372885,
260.0,-4.7078622816032905,,259.0,-4.022113347457629,
263.0,-4.754881808838643,,261.0,-4.025291313559322,
266.0,-4.8045991778006165,,264.0,-4.130031779661018,
268.0,-4.830035971223022,,267.0,-4.143140889830509,
271.0,-4.9064748201438855,,269.0,-4.185381355932205,
274.0,-4.990364850976361,,272.0,-4.2692002118644075,
276.0,-5.007065775950666,,275.0,-4.415254237288138,
279.0,-5.083761562178827,,278.0,-4.5035752118644075,
282.0,-5.110097636176772,,280.0,-4.507547669491526,
285.0,-5.146454265159301,,283.0,-4.55018538135593,
287.0,-5.298047276464544,,286.0,-4.593352754237289,
290.0,-5.469809866392601,,288.0,-4.774629237288138,
293.0,-5.633607399794451,,291.0,-4.821901483050849,
295.0,-5.620118191161356,,294.0,-4.870233050847458,
298.0,-5.7261048304213755,,297.0,-4.960143008474577,
301.0,-5.783401849948612,,299.0,-5.0111228813559325,
304.0,-5.784686536485098,,302.0,-5.0283368644067785,
306.0,-5.886562178828366,,305.0,-5.111493644067796,
309.0,-5.895811921891058,,307.0,-5.1832627118644075,
312.0,-5.923047276464544,,310.0,-5.2454978813559325,
315.0,-5.987281603288798,,313.0,-5.257282838983049,
317.0,-6.023509763617677,,315.0,-5.288665254237286,
320.0,-6.102646454265158,,318.0,-5.33011122881356,
323.0,-6.092754367934223,,321.0,-5.366393008474575,
325.0,-6.164182939362797,,324.0,-5.407309322033897,
328.0,-6.193345323741007,,326.0,-5.45511122881356,
331.0,-6.224306269270297,,329.0,-5.514036016949155,
334.0,-6.282502569373074,,332.0,-5.542240466101695,
336.0,-6.347636176772867,,334.0,-5.586864406779662,
339.0,-6.337615621788283,,337.0,-5.599311440677965,
342.0,-6.4093011305241525,,340.0,-5.625662076271188,
344.0,-6.6093268242548815,,342.0,-5.703389830508475,
347.0,-6.654419321685508,,345.0,-5.762447033898306,
350.0,-6.713386433710174,,348.0,-5.788665254237288,
353.0,-6.745760534429599,,351.0,-5.815413135593221,
355.0,-6.791495375128469,,353.0,-5.85752118644068,
358.0,-6.836073997944501,,356.0,-5.893273305084746,
361.0,-6.847122302158273,,359.0,-5.93313029661017,
363.0,-6.8503340184994865,,361.0,-6.030455508474576,
366.0,-6.890030832476875,,364.0,-6.036943855932204,
369.0,-6.974691675231243,,367.0,-6.044359110169491,
371.0,-7.024023638232272,,369.0,-6.081965042372882,
374.0,-7.067060637204522,,372.0,-6.095471398305085,
377.0,-7.164825282631038,,375.0,-6.126324152542373,
380.0,-7.178314491264131,,378.0,-6.138506355932203,
382.0,-7.2312435765673175,,380.0,-6.147378177966103,
385.0,-7.244604316546762,,383.0,-6.194650423728813,
388.0,-7.246145940390545,,386.0,-6.169226694915254,
390.0,-7.3448098663926,,388.0,-6.1729343220339,
393.0,-7.3683196300102765,,391.0,-6.251191737288137,
396.0,-7.401079136690647,,394.0,-6.281117584745764,
398.0,-7.470837615621788,,396.0,-6.31686970338983,
401.0,-7.465184994861252,,399.0,-6.360434322033898,
404.0,-7.503597122302159,,402.0,-6.389565677966102,
407.0,-7.586330935251799,,405.0,-6.447828389830507,
409.0,-7.601361767728673,,407.0,-6.454316737288134,
412.0,-7.640801644398766,,410.0,-6.529396186440677,
415.0,-7.649537512846865,,413.0,-6.527939618644067,
417.0,-7.613437821171635,,415.0,-6.504237288135593,
420.0,-7.665853031860225,,418.0,-6.485169491525424,
423.0,-7.69899794450154,,421.0,-6.523834745762712,
425.0,-7.747687564234326,,424.0,-6.564353813559322,
428.0,-7.7817317574511815,,426.0,-6.607123940677967,
431.0,-7.830292908530319,,429.0,-6.718220338983049,
434.0,-7.84982014388489,,432.0,-6.716366525423729,
436.0,-7.909558067831448,,434.0,-6.694253177966103,
439.0,-7.9163669064748206,,437.0,-6.688162076271184,
442.0,-7.951053442959918,,440.0,-6.672272245762711,
444.0,-8.010277492291882,,443.0,-6.681276483050849,
447.0,-8.041752312435765,,445.0,-6.683924788135593,
450.0,-8.055755395683452,,448.0,-6.680879237288134,
452.0,-8.077980472764645,,451.0,-6.722457627118645,
455.0,-8.13450668036999,,453.0,-6.763506355932202,
458.0,-8.171634121274407,,456.0,-6.753840042372881,
461.0,-8.20940390544707,,459.0,-6.771980932203391,
463.0,-8.212358684480987,,461.0,-6.797139830508476,
466.0,-8.276079136690647,,464.0,-6.804157838983052,
469.0,-8.320914696813977,,467.0,-6.80177436440678,
471.0,-8.3405704008222,,470.0,-6.868246822033898,
474.0,-8.350976361767728,,472.0,-6.821769067796611,
477.0,-8.389388489208633,,475.0,-6.830773305084747,
480.0,-8.376541623843782,,478.0,-6.846133474576271,
482.0,-8.403776978417266,,480.0,-6.888109110169491,
485.0,-8.427029804727647,,483.0,-6.901085805084743,
488.0,-8.457219938335045,,486.0,-6.952727754237289,
490.0,-8.483812949640289,,489.0,-6.971265889830509,
493.0,-8.484326824254882,,491.0,-6.9952330508474585,
496.0,-8.456963001027749,,494.0,-6.999867584745764,
499.0,-8.481757451181911,,497.0,-7.008739406779662,
501.0,-8.581577595066804,,499.0,-7.031647245762712,
504.0,-8.56384892086331,,502.0,-7.0756091101694905,
507.0,-8.612410071942444,,505.0,-7.062235169491524,
509.0,-8.610868448098662,,508.0,-7.089909957627118,
512.0,-8.622173689619732,,510.0,-7.072166313559323,
515.0,-8.647353545734841,,513.0,-7.097192796610171,
517.0,-8.702466598150052,,516.0,-7.1677701271186445,
520.0,-8.725590955806783,,518.0,-7.156912076271184,
523.0,-8.730858170606371,,521.0,-7.186440677966102,
526.0,-8.742163412127441,,524.0,-7.201536016949153,
528.0,-8.735868448098664,,526.0,-7.2145127118644075,
531.0,-8.746274409044194,,529.0,-7.232256355932203,
534.0,-8.774409044193217,,532.0,-7.221927966101695,
536.0,-8.790981500513874,,534.0,-7.262182203389831,
539.0,-8.80511305241521,,537.0,-7.255164194915253,
542.0,-8.80665467625899,,540.0,-7.314618644067798,
545.0,-8.80601233299075,,543.0,-7.282574152542373,
547.0,-8.817317574511819,,545.0,-7.314883474576269,
550.0,-8.88103802672148,,548.0,-7.36136122881356,
553.0,-8.901207605344297,,551.0,-7.353548728813561,
555.0,-8.941932168550874,,553.0,-7.352489406779661,
558.0,-8.949511819116136,,556.0,-7.3140889830508495,
561.0,-8.98188591983556,,559.0,-7.300847457627119,
564.0,-9.020298047276464,,562.0,-7.298199152542375,
566.0,-9.00077081192189,,564.0,-7.275953389830509,
569.0,-9.06474820143885,,567.0,-7.265227754237289,
572.0,-9.118705035971223,,570.0,-7.2782044491525415,
574.0,-9.144398766700926,,572.0,-7.259931144067798,
577.0,-9.13437821171634,,575.0,-7.254899364406779,
580.0,-9.154033915724563,,578.0,-7.248278601694915,
582.0,-9.161099691675231,,581.0,-7.241128177966102,
585.0,-9.188206577595066,,583.0,-7.201668432203389,
588.0,-9.183324768756423,,586.0,-7.260593220338983,
590.0,-9.23869475847893,,589.0,-7.26747881355932,
593.0,-9.170092497430627,,591.0,-7.256885593220341,
596.0,-9.192317574511819,,594.0,-7.237817796610171,
599.0,-9.191546762589928,,597.0,-7.269332627118642,
601.0,-9.221865364850974,,599.0,-7.269067796610169,
604.0,-9.227903391572456,,602.0,-7.248675847457627,
607.0,-9.253211716341212,,605.0,-7.209745762711864,
609.0,-9.278391572456323,,608.0,-7.168167372881357,
612.0,-9.302286742034944,,610.0,-7.170286016949152,
615.0,-9.321428571428571,,613.0,-7.203389830508475,
618.0,-9.342368961973278,,616.0,-7.147907838983052,
620.0,-9.379496402877697,,618.0,-7.106726694915254,
623.0,-9.385534429599177,,621.0,-7.095868644067797,
626.0,-9.41546762589928,,624.0,-7.095074152542374,
628.0,-9.391829393627955,,626.0,-7.052568855932203,
631.0,-9.397738951695786,,629.0,-7.0198622881355925,
634.0,-9.379753340184996,,632.0,-6.9932468220339,
637.0,-9.372173689619732,,635.0,-6.996954449152542,
639.0,-9.395298047276464,,637.0,-6.993644067796611,
642.0,-9.415210688591984,,640.0,-6.958951271186442,
645.0,-9.404676258992806,,643.0,-6.958289194915254,
647.0,-9.438078108941419,,645.0,-6.904528601694915,
650.0,-9.423561151079136,,648.0,-6.876853813559321,
653.0,-9.460560123329907,,651.0,-6.8723516949152526,
655.0,-9.461459403905447,,653.0,-6.849179025423729,
658.0,-9.463771839671118,,656.0,-6.776483050847458,
661.0,-9.461587872559095,,659.0,-6.835143008474576,
664.0,-9.523766700924975,,662.0,-6.7778072033898304,
666.0,-9.533787255909559,,664.0,-6.751191737288137,
669.0,-9.53622816032888,,667.0,-6.7220603813559325,
672.0,-9.556140801644398,,670.0,-6.679422669491526,
674.0,-9.541623843782117,,672.0,-6.631488347457627,
677.0,-9.588514902363823,,675.0,-6.65042372881356,
680.0,-9.569244604316545,,678.0,-6.625662076271188,
682.0,-9.575796505652619,,681.0,-6.6296345338983045,
685.0,-9.596351490236383,,683.0,-6.64459745762712,
688.0,-9.596479958890031,,686.0,-6.590042372881355,
691.0,-9.598792394655703,,689.0,-6.568591101694917,
693.0,-9.640159301130524,,691.0,-6.575873940677966,
696.0,-9.650436793422404,,694.0,-6.579846398305086,
699.0,-9.633864337101747,,697.0,-6.491922669491525,
701.0,-9.600462487153134,,700.0,-6.449020127118643,
704.0,-9.644270298047276,,702.0,-6.4028072033898304,
707.0,-9.652235354573484,,705.0,-6.376588983050848,
709.0,-9.648766700924975,,708.0,-6.337394067796611,
712.0,-9.663155190133608,,710.0,-6.301774364406779,
715.0,-9.697970195272353,,713.0,-6.280455508474577,
718.0,-9.729701952723536,,716.0,-6.2613877118644075,
720.0,-9.696428571428571,,718.0,-6.1820709745762725,
723.0,-9.691675231243577,,721.0,-6.147245762711864,
726.0,-9.735868448098664,,724.0,-6.1138771186440675,
728.0,-9.762718396711202,,726.0,-6.067929025423729,
731.0,-9.750128468653646,,729.0,-6.1328125,
734.0,-9.749486125385406,,732.0,-6.0817002118644075,
737.0,-9.777620760534429,,735.0,-6.0272775423728815,
739.0,-9.756551901336074,,737.0,-5.9262447033898304,
742.0,-9.746659815005138,,740.0,-5.903601694915255,
745.0,-9.735097636176773,,743.0,-5.8560646186440675,
747.0,-9.71813977389517,,745.0,-5.830376059322035,
750.0,-9.756294964028777,,748.0,-5.811573093220339,
753.0,-9.754110996916753,,751.0,-5.803098516949152,
756.0,-9.746402877697841,,753.0,-5.7453654661016955,
758.0,-9.751541623843782,,756.0,-5.755164194915256,
761.0,-9.744218910585817,,759.0,-5.682203389830509,
764.0,-9.75,,762.0,-5.62155720338983,
766.0,-9.758350462487153,,764.0,-5.584216101694914,
769.0,-9.75950668036999,,767.0,-5.537208686440679,
772.0,-9.755524152106887,,770.0,-5.544226694915254,
774.0,-9.7542394655704,,772.0,-5.516419491525424,
777.0,-9.753340184994862,,775.0,-5.47603283898305,
780.0,-9.760791366906474,,778.0,-5.515227754237289,
782.0,-9.821043165467627,,780.0,-5.479608050847457,
785.0,-9.801644398766701,,783.0,-5.476959745762712,
788.0,-9.786099691675231,,786.0,-5.4107521186440675,
791.0,-9.75077081192189,,789.0,-5.3943326271186445,
793.0,-9.748972250770812,,791.0,-5.344544491525424,
796.0,-9.770426515930113,,794.0,-5.312235169491528,
799.0,-9.799717368961973,,797.0,-5.280985169491523,
801.0,-9.878083247687565,,799.0,-5.246292372881354,
804.0,-9.896839671120247,,802.0,-5.218220338983049,
807.0,-9.87936793422405,,805.0,-5.218617584745762,
809.0,-9.884121274409043,,807.0,-5.200211864406779,
812.0,-9.926901336073998,,810.0,-5.175185381355934,
815.0,-9.899794450154163,,813.0,-5.188426906779661,
818.0,-9.914439876670093,,816.0,-5.170948093220341,
820.0,-9.923432682425489,,818.0,-5.145391949152541,
823.0,-9.908144912641315,,821.0,-5.1287076271186445,
826.0,-9.925231243576567,,824.0,-5.102754237288136,
828.0,-9.911998972250771,,826.0,-5.045815677966103,
831.0,-9.912127440904419,,829.0,-5.108977754237287,
834.0,-9.901464542651594,,832.0,-5.052701271186439,
836.0,-9.921377183967111,,834.0,-5.019332627118645,
839.0,-9.890159301130524,,837.0,-4.999337923728813,
842.0,-9.955678314491262,,840.0,-4.96292372881356,
845.0,-9.955806783144913,,843.0,-4.9102224576271185,
847.0,-9.965313463514903,,845.0,-4.868908898305085,
850.0,-9.956449126413155,,848.0,-4.82176906779661,
853.0,-9.997944501541625,,851.0,-4.821636652542373,
855.0,-9.99665981500514,,853.0,-4.86122881355932,
858.0,-10.001927029804728,,856.0,-4.837129237288135,
861.0,-10.04470709146968,,859.0,-4.796212923728813,
863.0,-10.038155190133608,,862.0,-4.791445974576273,
866.0,-10.027492291880781,,864.0,-4.757018008474576,
869.0,-10.01477389516958,,867.0,-4.765757415254236,
872.0,-10.014003083247687,,870.0,-4.706302966101695,
874.0,-9.991778006166495,,872.0,-4.7069650423728815,
877.0,-10.016572456320658,,875.0,-4.68604343220339,
880.0,-10.033401849948612,,878.0,-4.662473516949152,
882.0,-10.066803699897225,,880.0,-4.637844279661015,
885.0,-10.052415210688592,,883.0,-4.619835805084746,
888.0,-10.050745118191161,,886.0,-4.57958156779661,
890.0,-10.075411099691674,,888.0,-4.570444915254236,
893.0,-10.081577595066804,,891.0,-4.576006355932202,
896.0,-10.106372045220963,,894.0,-4.632547669491523,
899.0,-10.11472250770812,,897.0,-4.626853813559323,
901.0,-10.116906474820144,,899.0,-4.59467690677966,
904.0,-10.150950668036996,,902.0,-4.564353813559321,
907.0,-10.178186022610483,,905.0,-4.532176906779661,
909.0,-10.174460431654676,,907.0,-4.565942796610168,
912.0,-10.172533401849948,,910.0,-4.547537076271184,
915.0,-10.142857142857142,,913.0,-4.502383474576271,
918.0,-10.169578622816033,,915.0,-4.464512711864407,
920.0,-10.177029804727647,,918.0,-4.451800847457627,
923.0,-10.196043165467627,,921.0,-4.43207097457627,
926.0,-10.169450154162384,,924.0,-4.405985169491526,
928.0,-10.170092497430627,,926.0,-4.356859110169492,
931.0,-10.152235354573484,,929.0,-4.3869173728813555,
934.0,-10.184095580678315,,932.0,-4.37738347457627,
936.0,-10.191289825282631,,934.0,-4.35738877118644,
939.0,-10.21813977389517,,937.0,-4.351694915254238,
942.0,-10.258992805755396,,940.0,-4.304290254237287,
944.0,-10.237410071942445,,943.0,-4.346398305084745,
947.0,-10.211330935251798,,945.0,-4.349311440677966,
950.0,-10.198612538540596,,948.0,-4.265492584745763,
953.0,-10.219295991778006,,951.0,-4.2629766949152526,
955.0,-10.219167523124357,,953.0,-4.227489406779661,
958.0,-10.183196300102775,,956.0,-4.233183262711864,
961.0,-10.21903905447071,,959.0,-4.215042372881355,
963.0,-10.206963001027747,,961.0,-4.225238347457626,
966.0,-10.213001027749229,,964.0,-4.245100635593217,
969.0,-10.210945529290854,,967.0,-4.230534957627121,
971.0,-10.198098663926002,,970.0,-4.2176906779661,
974.0,-10.205421377183967,,972.0,-4.192134533898306,
977.0,-10.217368961973278,,975.0,-4.174258474576271,
980.0,-10.23882322713258,,978.0,-4.172801906779661,
982.0,-10.244218910585817,,980.0,-4.132547669491526,
985.0,-10.246531346351492,,983.0,-4.139962923728811,
988.0,-10.267857142857142,,986.0,-4.113082627118645,
990.0,-10.267985611510792,,988.0,-4.0908368644067785,
993.0,-10.290082219938334,,991.0,-4.066604872881355,
996.0,-10.275051387461458,,994.0,-4.046875000000002,
999.0,-10.296762589928058,,997.0,-4.041313559322035,
1001.0,-10.310894141829394,,999.0,-4.0443591101694905,
1004.0,-10.276978417266188,,1002.0,-4.018405720338986,
1007.0,-10.33979958890031,,1005.0,-4.008209745762712,
1009.0,-10.311536485097637,,1007.0,-3.968352754237287,
1012.0,-10.321942446043165,,1010.0,-3.928893008474576,
1015.0,-10.311279547790338,,1013.0,-3.9175052966101713,
1017.0,-10.354059609455293,,1015.0,-3.888771186440679,
1020.0,-10.332091469681394,,1018.0,-3.870895127118645,
1023.0,-10.40608941418294,,1021.0,-3.85354872881356,
1026.0,-10.385534429599177,,1024.0,-3.8923463983050857,
1028.0,-10.387461459403905,,1026.0,-3.886520127118643,
1031.0,-10.370246659815004,,1029.0,-3.8683792372881363,
1034.0,-10.425488180883864,,1032.0,-3.8363347457627097,
1036.0,-10.492034943473792,,1034.0,-3.83103813559322,
1039.0,-10.4698098663926,,1037.0,-3.7870762711864434,
1042.0,-10.401079136690647,,1040.0,-3.761520127118646,
1044.0,-10.421377183967111,,1043.0,-3.8440148305084736,
1047.0,-10.407245632065775,,1045.0,-3.810116525423728,
1050.0,-10.423047276464542,,1048.0,-3.758871822033898,
1053.0,-10.460046248715313,,1051.0,-3.7240466101694945,
1055.0,-10.492805755395683,,1053.0,-3.748940677966103,
