time top,average bs data top,pos/neg top,time bot,average bs data bot,pos/neg bot
1058.0,-10.521454265159301,,1056.0,-3.7570180084745775,
1061.0,-10.485739979445015,,1059.0,-3.74563029661017,
1063.0,-10.484840698869476,,1061.0,-3.7474841101694927,
1066.0,-10.496145940390544,,1064.0,-3.7398040254237297,
1069.0,-10.504496402877697,,1067.0,-3.72457627118644,
1071.0,-10.514131551901336,,1070.0,-3.742717161016949,
1074.0,-10.55010277492292,,1072.0,-3.7567531779661016,
1077.0,-10.561921891058581,,1075.0,-3.7355667372881367,
1080.0,-10.53186022610483,,1078.0,-3.716763771186441,
1082.0,-10.584917780061666,,1080.0,-3.6840572033898304,
1085.0,-10.558324768756423,,1083.0,-3.6765095338983036,
1088.0,-10.582091469681398,,1086.0,-3.679290254237289,
1090.0,-10.60367420349435,,1089.0,-3.641551906779661,
1093.0,-10.572584789311406,,1091.0,-3.629634533898305,
1096.0,-10.594681397738952,,1094.0,-3.630296610169493,
1099.0,-10.572070914696814,,1097.0,-3.6040783898305073,
1101.0,-10.579907502569373,,1099.0,-3.613082627118646,
1104.0,-10.586459403905447,,1102.0,-3.665519067796611,
1107.0,-10.604701952723536,,1105.0,-3.6415519067796613,
1109.0,-10.600976361767728,,1107.0,-3.6549258474576285,
1112.0,-10.604573484069887,,1110.0,-3.623146186440676,
1115.0,-10.564362795477903,,1113.0,-3.6273834745762703,
1117.0,-10.559737923946557,,1116.0,-3.6199682203389836,
1120.0,-10.548047276464542,,1118.0,-3.6439353813559316,
1123.0,-10.551515930113052,,1121.0,-3.614406779661017,
1126.0,-10.523509763617676,,1124.0,-3.6076536016949166,
1128.0,-10.499486125385406,,1126.0,-3.6206302966101664,
1131.0,-10.498586844809866,,1129.0,-3.5880561440677963,
1134.0,-10.498843782117163,,1132.0,-3.567399364406777,
1136.0,-10.507451181911614,,1134.0,-3.567002118644067,
1139.0,-10.490364850976361,,1137.0,-3.58103813559322,
1142.0,-10.502954779033916,,1140.0,-3.545153601694916,
1145.0,-10.551515930113052,,1143.0,-3.5356197033898313,
1147.0,-10.573355601233299,,1145.0,-3.543829449152544,
1150.0,-10.63887461459404,,1148.0,-3.512447033898303,
1153.0,-10.657245632065775,,1151.0,-3.5067531779661034,
1155.0,-10.680498458376157,,1153.0,-3.4619968220339,
1158.0,-10.657759506680367,,1156.0,-3.447563559322036,
1161.0,-10.655447070914697,,1159.0,-3.413665254237289,
1163.0,-10.644527235354573,,1162.0,-3.4196239406779694,
1166.0,-10.635020554984584,,1164.0,-3.498278601694914,
1169.0,-10.672533401849948,,1167.0,-3.4529925847457648,
1172.0,-10.64992291880781,,1170.0,-3.3135593220338992,
1174.0,-10.653263103802672,,1172.0,-3.3011122881355934,
1177.0,-10.647867420349435,,1175.0,-3.286149364406781,
1180.0,-10.726490236382324,,1178.0,-3.309057203389832,
1182.0,-10.690390544707089,,1181.0,-3.2648305084745752,
1185.0,-10.682553956834532,,1183.0,-3.267478813559323,
1188.0,-10.651593011305241,,1186.0,-3.224841101694916,
1190.0,-10.651593011305241,,1189.0,-3.2574152542372894,
1193.0,-10.663412127440905,,1191.0,-3.2333156779661,
1196.0,-10.715698869475847,,1194.0,-3.261255296610171,
1199.0,-10.696043165467627,,1197.0,-3.245762711864406,
1201.0,-10.65596094552929,,1199.0,-3.3620233050847466,
1204.0,-10.62487153134635,,1202.0,-3.3671875000000018,
1207.0,-10.67497430626927,,1205.0,-3.3760593220338997,
1209.0,-10.662127440904419,,1208.0,-3.376853813559323,
1212.0,-10.627826310380268,,1210.0,-3.3829449152542383,
1215.0,-10.637718396711202,,1213.0,-3.3685116525423724,
1218.0,-10.663026721479959,,1216.0,-3.354343220338983,
1220.0,-10.67934224049332,,1218.0,-3.3845338983050866,
1223.0,-10.645426515930113,,1221.0,-3.4074417372881363,
1226.0,-10.50526721479959,,1224.0,-3.4028072033898336,
1228.0,-10.499486125385406,,1226.0,-3.390492584745764,
1231.0,-10.481115107913668,,1229.0,-3.4002913135593222,
1234.0,-10.47147995889003,,1232.0,-3.4515360169491545,
1237.0,-10.434994861253854,,1235.0,-3.4406779661016955,
1239.0,-10.408273381294963,,1237.0,-3.4249205508474567,
1242.0,-10.46043165467626,,1240.0,-3.442664194915254,
1245.0,-10.5301901336074,,1243.0,-3.3825476694915273,
1247.0,-10.552029804727647,,1245.0,-3.4070444915254243,
1250.0,-10.514388489208633,,1248.0,-3.4476959745762694,
1253.0,-10.505652620760534,,1251.0,-3.4826536016949166,
1255.0,-10.666495375128468,,1254.0,-3.504766949152542,
1258.0,-10.716726618705035,,1256.0,-3.4785487288135597,
1261.0,-10.680883864337101,,1259.0,-3.4592161016949174,
1264.0,-10.6853802672148,,1262.0,-3.464247881355932,
1266.0,-10.681397738951695,,1264.0,-3.468882415254237,
1269.0,-10.656731757451182,,1267.0,-3.475900423728816,
1272.0,-10.695143884892087,,1270.0,-3.504237288135594,
1274.0,-10.664054470709146,,1272.0,-3.4741790254237306,
1277.0,-10.706706063720452,,1275.0,-3.438426906779662,
1280.0,-10.74473278520041,,1278.0,-3.439088983050846,
1282.0,-10.740750256937307,,1281.0,-3.4110169491525393,
1285.0,-10.769527235354573,,1283.0,-3.4647775423728815,
1288.0,-10.797019527235355,,1286.0,-3.429422669491525,
1291.0,-10.776593011305241,,1289.0,-3.4096927966101696,
1293.0,-10.801772867420349,,1291.0,-3.3744703389830533,
1296.0,-10.784943473792394,,1294.0,-3.3996292372881367,
1299.0,-10.797276464542652,,1297.0,-3.496159957627118,
1301.0,-10.866521068859198,,1299.0,-3.4592161016949174,
1304.0,-10.843268242548818,,1302.0,-3.4429290254237293,
1307.0,-10.826310380267214,,1305.0,-3.4299523305084736,
1310.0,-10.863309352517984,,1307.0,-3.429555084745762,
1312.0,-10.892728674203495,,1310.0,-3.4249205508474607,
1315.0,-10.918679342240493,,1313.0,-3.4495497881355948,
1318.0,-10.929470709146965,,1316.0,-3.450609110169493,
1320.0,-10.928057553956835,,1318.0,-3.422272245762712,
1323.0,-10.930626927029804,,1321.0,-3.3964512711864376,
1326.0,-11.008864337101747,,1324.0,-3.4229343220338984,
1328.0,-10.971223021582734,,1326.0,-3.3932733050847466,
1331.0,-10.984069886947585,,1329.0,-3.4069120762711864,
1334.0,-10.974306269270299,,1332.0,-3.4073093220338992,
1337.0,-10.946813977389517,,1334.0,-3.3916843220339,
1339.0,-10.94308838643371,,1337.0,-3.4102224576271167,
1342.0,-10.968525179856115,,1340.0,-3.418829449152543,
1345.0,-10.999614594039054,,1343.0,-3.437235169491526,
1347.0,-10.96544193216855,,1345.0,-3.4548463983050866,
1350.0,-10.946685508735868,,1348.0,-3.445444915254238,
1353.0,-10.975334018499487,,1351.0,-3.422669491525424,
1355.0,-10.99049331963001,,1353.0,-3.439751059322033,
1358.0,-10.957348406988695,,1356.0,-3.434322033898305,
1361.0,-10.984198355601233,,1359.0,-3.4459745762711873,
1363.0,-10.991135662898253,,1361.0,-3.40823622881356,
1366.0,-11.00950668036999,,1364.0,-3.4545815677966107,
1369.0,-10.983042137718396,,1367.0,-3.437897245762713,
1372.0,-10.977774922918808,,1370.0,-3.419756355932202,
1374.0,-10.936536485097637,,1372.0,-3.4257150423728793,
1377.0,-10.982271325796505,,1375.0,-3.4398834745762707,
1380.0,-10.96043165467626,,1378.0,-3.385063559322036,
1382.0,-10.957862281603289,,1380.0,-3.392346398305086,
1385.0,-10.965056526207606,,1383.0,-3.5000000000000004,
1388.0,-10.957862281603289,,1386.0,-3.4664989406779667,
1390.0,-10.982785200411099,,1389.0,-3.4435911016949152,
1393.0,-11.013232271325796,,1391.0,-3.509136652542373,
1396.0,-11.00077081192189,,1394.0,-3.4614671610169476,
1399.0,-11.020298047276464,,1397.0,-3.441340042372883,
1401.0,-11.021454265159301,,1399.0,-3.4288930084745766,
1404.0,-11.028520041109969,,1402.0,-3.4453125000000036,
1407.0,-11.051772867420349,,1405.0,-3.458951271186442,
1409.0,-11.05960945529291,,1407.0,-3.5315148305084745,
1412.0,-11.029033915724563,,1410.0,-3.5215836864406787,
1415.0,-11.068730729701953,,1413.0,-3.5088718220338992,
1417.0,-11.041880781089414,,1416.0,-3.4755031779661,
1420.0,-11.023895169578623,,1418.0,-3.487817796610168,
1423.0,-11.025179856115107,,1421.0,-3.483050847457628,
1426.0,-11.033530318602262,,1424.0,-3.4952330508474567,
1428.0,-11.041880781089414,,1426.0,-3.5107256355932215,
1431.0,-11.07412641315519,,1429.0,-3.508739406779663,
1434.0,-11.105215827338128,,1432.0,-3.506885593220341,
1436.0,-11.098406988694759,,1434.0,-3.5219809322033897,
1439.0,-11.079136690647482,,1437.0,-3.5164194915254217,
1442.0,-11.152363823227132,,1440.0,-3.4988082627118664,
1445.0,-11.133093525179856,,1443.0,-3.4602754237288136,
1447.0,-11.151079136690644,,1445.0,-3.454051906779662,
1450.0,-11.167523124357658,,1448.0,-3.4684851694915273,
1453.0,-11.15955806783145,,1451.0,-3.4659692796610173,
1455.0,-11.119218910585817,,1453.0,-3.4843750000000004,
1458.0,-11.149665981500513,,1456.0,-3.4555084745762716,
1461.0,-11.123715313463515,,1459.0,-3.4540519067796605,
1463.0,-11.127055498458375,,1461.0,-3.442266949152544,
1466.0,-11.121274409044194,,1464.0,-3.457891949152543,
1469.0,-11.153776978417266,,1467.0,-3.473252118644069,
1472.0,-11.165210688591984,,1470.0,-3.5150953389830515,
1474.0,-11.127055498458375,,1472.0,-3.54343220338983,
1477.0,-11.12320143884892,,1475.0,-3.5039724576271176,
1480.0,-11.09391058581706,,1478.0,-3.502648305084746,
1482.0,-11.107656731757451,,1480.0,-3.5027807203389845,
1485.0,-11.098792394655703,,1483.0,-3.483977754237289,
1488.0,-11.13874614594039,,1486.0,-3.500926906779661,
1490.0,-11.116135662898253,,1488.0,-3.5033103813559343,
1493.0,-11.124614594039054,,1491.0,-3.487685381355933,
1496.0,-11.143242548818089,,1494.0,-3.4308792372881336,
1499.0,-11.14992291880781,,1497.0,-3.4225370762711864,
1501.0,-11.141700924974307,,1499.0,-3.4377648305084745,
1504.0,-11.159301130524153,,1502.0,-3.407706567796611,
1507.0,-11.151849948612538,,1505.0,-3.423199152542374,
1509.0,-11.131423432682425,,1507.0,-3.458421610169493,
1512.0,-11.120118191161357,,1510.0,-3.443723516949156,
1515.0,-11.109712230215827,,1513.0,-3.434322033898307,
1517.0,-11.116649537512847,,1516.0,-3.4453125000000013,
1520.0,-11.119989722507707,,1518.0,-3.4363082627118655,
1523.0,-11.14825282631038,,1521.0,-3.4294226694915255,
1526.0,-11.145169578622816,,1524.0,-3.4474311440677954,
1528.0,-11.181269270298047,,1526.0,-3.419359110169495,
1531.0,-11.184866392600206,,1529.0,-3.421875000000003,
1534.0,-11.150693730729701,,1532.0,-3.3168697033898304,
1536.0,-11.132065775950668,,1534.0,-3.3090572033898296,
1539.0,-11.102389516957862,,1537.0,-3.753972457627119,
1542.0,-11.07939362795478,,1540.0,-3.6162605932203395,
1544.0,-11.143499486125386,,1543.0,-3.5454184322033906,
1547.0,-11.118448098663926,,1545.0,-3.54488877118644,
1550.0,-11.12512846865365,,1548.0,-3.53072033898305,
1553.0,-11.132579650565262,,1551.0,-3.495365466101696,
1555.0,-11.106243576567318,,1553.0,-3.524496822033897,
1558.0,-11.15506166495375,,1556.0,-3.4717955508474567,
1561.0,-11.118062692702981,,1559.0,-3.4827860169491527,
1563.0,-11.136562178828365,,1562.0,-3.4829184322033893,
1566.0,-11.128083247687565,,1564.0,-3.565148305084748,
1569.0,-11.117934224049332,,1567.0,-3.5528336864406804,
1572.0,-11.106757451181911,,1570.0,-3.5282044491525446,
1574.0,-11.115878725590957,,1572.0,-3.489274364406778,
1577.0,-11.088257965056526,,1575.0,-3.482653601694914,
1580.0,-11.08453237410072,,1578.0,-3.445180084745764,
1582.0,-11.074768756423433,,1580.0,-3.448490466101697,
1585.0,-11.08440390544707,,1583.0,-3.4478283898305087,
1588.0,-10.964928057553957,,1586.0,-3.4572298728813573,
1590.0,-10.989337101747173,,1589.0,-3.442929025423729,
1593.0,-11.092112024665981,,1591.0,-3.4594809322033897,
1596.0,-11.126413155190134,,1594.0,-3.4630561440677954,
1599.0,-11.106500513874614,,1597.0,-3.445709745762713,
1601.0,-11.153776978417266,,1599.0,-3.4409427966101696,
1604.0,-11.1551901336074,,1602.0,-3.427039194915256,
1607.0,-11.136562178828365,,1605.0,-3.4083686440677976,
1609.0,-11.209018499486126,,1607.0,-3.431806144067793,
1612.0,-11.198484069886948,,1610.0,-3.4088983050847443,
1615.0,-11.196942446043163,,1613.0,-3.3853283898305095,
1618.0,-11.203751284686536,,1616.0,-3.374073093220342,
1620.0,-11.183838643371015,,1618.0,-3.36228813559322,
1623.0,-11.16032887975334,,1621.0,-3.3527542372881345,
1626.0,-11.155447070914697,,1624.0,-3.3865201271186427,
1628.0,-11.149280575539567,,1626.0,-3.3957891949152565,
1631.0,-11.179856115107913,,1629.0,-3.399894067796612,
1634.0,-11.189105858170604,,1632.0,-3.425847457627121,
1636.0,-11.189876670092497,,1634.0,-3.4279661016949143,
1639.0,-11.242548818088386,,1637.0,-3.4018802966101664,
1642.0,-11.210817060637204,,1640.0,-3.3959216101694913,
1645.0,-11.256423432682425,,1643.0,-3.370630296610169,
1647.0,-11.223150051387462,,1645.0,-3.367187499999999,
1650.0,-11.211973278520041,,1648.0,-3.369835805084749,
1653.0,-11.210945529290854,,1651.0,-3.4077065677966103,
1655.0,-11.209146968139773,,1653.0,-3.3792372881355943,
1658.0,-11.217625899280575,,1656.0,-3.374073093220336,
1661.0,-11.212358684480987,,1659.0,-3.3812235169491545,
1663.0,-11.219681397738952,,1661.0,-3.397907838983052,
1666.0,-11.20169578622816,,1664.0,-3.408633474576272,
1669.0,-11.208890030832476,,1667.0,-3.3996292372881354,
1672.0,-11.196428571428571,,1670.0,-3.3914194915254243,
1674.0,-11.21030318602261,,1672.0,-3.404793432203386,
1677.0,-11.18974820143885,,1675.0,-3.39658368644068,
1680.0,-11.194116135662899,,1678.0,-3.4580243644067803,
1682.0,-11.186921891058583,,1680.0,-3.4401483050847457,
1685.0,-11.229188078108942,,1683.0,-3.4454449152542375,
1688.0,-11.201952723535456,,1686.0,-3.4449152542372894,
1690.0,-11.18884892086331,,1688.0,-3.4753707627118655,
1693.0,-11.166880781089414,,1691.0,-3.459348516949152,
1696.0,-11.178314491264132,,1694.0,-3.4706038135593227,
1699.0,-11.19565775950668,,1696.0,-3.480932203389828,
1701.0,-11.148895169578623,,1699.0,-3.4228019067796613,
1704.0,-11.179470709146969,,1702.0,-3.435513771186439,
1707.0,-11.17060637204522,,1705.0,-3.420948093220341,
1709.0,-11.177415210688592,,1707.0,-3.5099311440677963,
1712.0,-11.165981500513874,,1710.0,-3.472060381355935,
1715.0,-11.140030832476876,,1713.0,-3.45021186440678,
1717.0,-11.185765673175744,,1715.0,-3.4233315677966103,
1720.0,-11.170991778006167,,1718.0,-3.430481991525424,
1723.0,-11.168679342240493,,1721.0,-3.4322033898305087,
1726.0,-11.168036998972251,,1724.0,-3.4059851694915277,
1728.0,-11.215056526207606,,1726.0,-3.4079713983050866,
1731.0,-11.242934224049332,,1729.0,-3.38625529661017,
1734.0,-11.224049331963,,1732.0,-3.422934322033898,
1736.0,-11.209275436793423,,1734.0,-3.417770127118645,
1739.0,-11.244090441932169,,1737.0,-3.405058262711865,
1742.0,-11.225719424460431,,1740.0,-3.370762711864408,
1744.0,-11.232913669064748,,1742.0,-3.396054025423731,
1747.0,-11.225334018499487,,1745.0,-3.432468220338984,
1750.0,-11.197970195272353,,1748.0,-3.446769067796611,
1752.0,-11.20593525179856,,1751.0,-3.43127648305085,
1755.0,-11.181783144912641,,1753.0,-3.4155190677966103,
1758.0,-11.196300102774924,,1756.0,-3.3943326271186454,
1761.0,-11.19308838643371,,1759.0,-3.384533898305085,
1763.0,-11.19565775950668,,1761.0,-3.3776483050847466,
1766.0,-11.215827338129497,,1764.0,-3.3987023305084776,
1769.0,-11.240107913669064,,1767.0,-3.398834745762714,
1771.0,-11.203237410071942,,1769.0,-3.4005561440677967,
1774.0,-11.227389516957862,,1772.0,-3.3983050847457648,
1777.0,-11.204907502569373,,1775.0,-3.392743644067796,
1780.0,-11.18705035971223,,1777.0,-3.3870497881355917,
1782.0,-11.170991778006167,,1780.0,-3.3616260593220373,
1785.0,-11.202980472764645,,1783.0,-3.3626853813559343,
1788.0,-11.177929085303186,,1786.0,-3.52145127118644,
1790.0,-11.190262076053443,,1788.0,-3.512314618644067,
1793.0,-11.218396711202466,,1791.0,-3.4899364406779685,
1796.0,-11.240107913669064,,1794.0,-3.4555084745762725,
1798.0,-11.23188591983556,,1796.0,-3.4390889830508495,
1801.0,-11.213514902363823,,1799.0,-3.456700211864408,
1804.0,-11.200668036998973,,1802.0,-3.476032838983053,
1807.0,-11.183967112024666,,1805.0,-3.4431938559322024,
1809.0,-11.16906474820144,,1807.0,-3.44438559322034,
1812.0,-11.162898252826308,,1810.0,-3.444518008474579,
1815.0,-11.176002055498458,,1813.0,-3.4188294491525424,
1817.0,-11.15686022610483,,1815.0,-3.3973781779661025,
1820.0,-11.151336073997944,,1818.0,-3.3938029661016955,
1823.0,-11.164182939362796,,1821.0,-3.392346398305084,
1825.0,-11.171377183967111,,1823.0,-3.3829449152542383,
1828.0,-11.148381294964029,,1826.0,-3.414989406779661,
1831.0,-11.16122816032888,,1829.0,-3.43273305084746,
1833.0,-11.167908530318602,,1832.0,-3.466763771186441,
1836.0,-11.20503597122302,,1834.0,-3.418961864406778,
1839.0,-11.206706063720452,,1837.0,-3.412473516949153,
1842.0,-11.195914696813977,,1840.0,-3.386255296610169,
1844.0,-11.226104830421377,,1842.0,-3.406117584745762,
1847.0,-11.207605344295992,,1845.0,-3.399099576271188,
1850.0,-11.175745118191161,,1848.0,-3.3813559322033897,
1852.0,-11.191161356628983,,1850.0,-3.3812235169491545,
1855.0,-11.221736896197328,,1853.0,-3.3785752118644026,
1858.0,-11.20516443987667,,1856.0,-3.400953389830509,
1861.0,-11.20002569373073,,1859.0,-3.4155190677966134,
1863.0,-11.20002569373073,,1861.0,-3.4130031779661034,
1866.0,-11.196685508735868,,1864.0,-3.4082362288135593,
1869.0,-11.187307297019528,,1867.0,-3.4225370762711864,
1871.0,-11.200668036998973,,1869.0,-3.4418697033898344,
1874.0,-11.178571428571429,,1872.0,-3.3973781779661048,
1877.0,-11.181654676258994,,1875.0,-3.3828125000000004,
1879.0,-11.173047276464542,,1877.0,-3.3956567796610178,
1882.0,-11.140159301130524,,1880.0,-3.400953389830509,
1885.0,-11.11549331963001,,1883.0,-3.3951271186440675,
1888.0,-11.129496402877697,,1886.0,-3.3789724576271185,
1890.0,-11.155575539568344,,1888.0,-3.3674523305084745,
1893.0,-11.156731757451182,,1891.0,-3.3461334745762716,
1896.0,-11.160585817060637,,1894.0,-3.3535487288135597,
1898.0,-11.165853031860227,,1896.0,-3.3613612288135593,
1901.0,-11.154547790339155,,1899.0,-3.3738082627118664,
1904.0,-11.157502569373072,,1902.0,-3.4102224576271167,
1906.0,-11.147225077081192,,1904.0,-3.4066472457627137,
1909.0,-11.138103802672148,,1907.0,-3.393538135593222,
1912.0,-11.1207605344296,,1910.0,-3.400688559322034,
1915.0,-11.084660842754367,,1913.0,-3.4235963983050848,
1917.0,-11.099820143884893,,1915.0,-3.4180349576271194,
1920.0,-11.09134121274409,,1918.0,-3.403734110169491,
1923.0,-11.068345323741006,,1921.0,-3.4014830508474585,
1925.0,-11.109840698869476,,1923.0,-3.4026747881355943,
1928.0,-11.097636176772868,,1926.0,-3.412341101694914,
1931.0,-11.09827852004111,,1929.0,-3.395127118644069,
1933.0,-11.112795477903392,,1931.0,-3.369968220338983,
1936.0,-11.126027749229188,,1934.0,-3.392743644067793,
1939.0,-11.11472250770812,,1937.0,-3.3928760593220337,
1942.0,-11.10958376156218,,1940.0,-3.3347457627118637,
1944.0,-11.086459403905447,,1942.0,-3.3391154661016955,
1947.0,-11.076053442959918,,1945.0,-3.327198093220341,
1950.0,-11.08440390544707,,1948.0,-3.294359110169492,
1952.0,-11.081192189105858,,1950.0,-3.324947033898307,
1955.0,-11.072841726618705,,1953.0,-3.2960805084745775,
1958.0,-11.087358684480987,,1956.0,-3.3105137711864425,
1960.0,-11.08440390544707,,1958.0,-3.29502118644068,
1963.0,-11.182553956834532,,1961.0,-3.2813824152542383,
1966.0,-11.160842754367934,,1964.0,-3.2985963983050843,
1969.0,-11.116649537512847,,1967.0,-3.3306408898305095,
1971.0,-11.126027749229188,,1969.0,-3.3399099576271194,
1974.0,-11.100590955806783,,1972.0,-3.3576536016949143,
1977.0,-11.117163412127441,,1975.0,-3.368379237288138,
1979.0,-11.109840698869476,,1977.0,-3.347060381355933,
1982.0,-11.140287769784173,,1980.0,-3.3616260593220337,
1985.0,-11.116264131551901,,1983.0,-3.363479872881356,
1987.0,-11.08453237410072,,1985.0,-3.396451271186444,
1990.0,-11.08016443987667,,1988.0,-3.3614936440677954,
1993.0,-11.11459403905447,,1991.0,-3.362552966101695,
1996.0,-11.061022610483041,,1994.0,-3.3542108050847457,
1998.0,-11.057425488180884,,1996.0,-3.3405720338983036,
2001.0,-11.059095580678315,,1999.0,-3.3411016949152548,
2004.0,-11.05960945529291,,2002.0,-3.370762711864405,
2006.0,-11.033273381294965,,2004.0,-3.4090307203389836,
2009.0,-10.996402877697841,,2007.0,-3.3604343220338975,
2012.0,-10.987410071942445,,2010.0,-3.4205508474576276,
2014.0,-10.979445015416239,,2012.0,-3.485037076271188,
2017.0,-11.011048304213771,,2015.0,-3.4831832627118655,
2020.0,-11.046248715313464,,2018.0,-3.4233315677966125,
2023.0,-11.113052415210689,,2021.0,-3.3972457627118664,
2025.0,-11.061664953751285,,2023.0,-3.4116790254237297,
2028.0,-11.047918807810893,,2026.0,-3.400820974576272,
2031.0,-11.072584789311408,,2029.0,-3.3836069915254257,
2033.0,-11.047404933196301,,,,
2036.0,-11.04483556012333,,,,
2039.0,-11.025308324768757,,,,
2041.0,-11.021711202466598,,,,
2044.0,-11.014260020554985,,,,
2047.0,-11.008992805755396,,,,
2050.0,-11.011305241521068,,,,
2052.0,-11.001284686536485,,,,
2055.0,-11.029804727646454,,,,
2058.0,-11.01117677286742,,,,
2060.0,-10.99653134635149,,,,
2063.0,-10.987281603288798,,,,
2066.0,-10.952723535457348,,,,
2068.0,-10.943602261048305,,,,
2071.0,-10.925231243576567,,,,
2074.0,-10.962615621788284,,,,
2077.0,-10.917908530318602,,,,
2079.0,-10.937435765673175,,,,
2082.0,-10.947970195272353,,,,
2085.0,-10.95863309352518,,,,
